-2.0041  0 0 0 0 0 0
-2.0028  0 0 0 0 0 0
-2.00149  0 0 0 0 0 0
-2.00019  0 0 0 0 0 0
-1.99889  0 0 0 0 0 0
-1.99759  0 0 0 0 0 0
-1.99628  0 0 0 0 0 0
-1.99498  0 0 0 0 0 0
-1.99368  0 0 0 0 0 0
-1.99238  0 0 0 0 0 0
-1.99107  0 0 0 0 0 0
-1.98977  0 0 0 0 0 0
-1.98847  0 0 0 0 0 0
-1.98717  0 0 0 0 0 0
-1.98587  0 0 0 0 0 0
-1.98456  0 0 0 0 0 0
-1.98326  0 0 0 0 0 0
-1.98196  0 0 0 0 0 0
-1.98066  0 0 0 0 0 0
-1.97935  0 0 0 0 0 0
-1.97805  0 0 0 0 0 0
-1.97675  0 0 0 0 0 0
-1.97545  0 0 0 0 0 0
-1.97414  0 0 0 0 0 0
-1.97284  0 0 0 0 0 0
-1.97154  0 0 0 0 0 0
-1.97024  0 0 0 0 0 0
-1.96894  0 0 0 0 0 0
-1.96763  0 0 0 0 0 0
-1.96633  0 0 0 0 0 0
-1.96503  0 0 0 0 0 0
-1.96373  0 0 0 0 0 0
-1.96242  0 0 0 0 0 0
-1.96112  0 0 0 0 0 0
-1.95982  0 0 0 0 0 0
-1.95852  0 0 0 0 0 0
-1.95721  0 0 0 0 0 0
-1.95591  0 0 0 0 0 0
-1.95461  0 0 0 0 0 0
-1.95331  0 0 0 0 0 0
-1.952  0 0 0 0 0 0
-1.9507  0 0 0 0 0 0
-1.9494  0 0 0 0 0 0
-1.9481  0 0 0 0 0 0
-1.9468  0.000101325 0.000101325 0.000101325 0 0 0
-1.94549  0.000104083 0.000104083 0.000104083 0 0 0
-1.94419  0.000106881 0.000106881 0.000106881 0 0 0
-1.94289  0.000109719 0.000109719 0.000109719 0 0 0
-1.94159  0.000112597 0.000112597 0.000112597 0 0 0
-1.94028  0.000115515 0.000115515 0.000115515 0 0 0
-1.93898  0.000118474 0.000118474 0.000118474 0 0 0
-1.93768  0.000121475 0.000121475 0.000121475 0 0 0
-1.93638  0.000124517 0.000124517 0.000124517 0 0 0
-1.93507  0.000127601 0.000127601 0.000127601 0.000100543 0.000100543 0.000100543
-1.93377  0.000130728 0.000130728 0.000130728 0.000102943 0.000102943 0.000102943
-1.93247  0.000133897 0.000133897 0.000133897 0.00010538 0.00010538 0.00010538
-1.93117  0.000137109 0.000137109 0.000137109 0.000107854 0.000107854 0.000107854
-1.92987  0.000140365 0.000140365 0.000140365 0.000110365 0.000110365 0.000110365
-1.92856  0.000143664 0.000143664 0.000143664 0.000112915 0.000112915 0.000112915
-1.92726  0.000147008 0.000147008 0.000147008 0.000115503 0.000115503 0.000115503
-1.92596  0.000150396 0.000150396 0.000150396 0.000118129 0.000118129 0.000118129
-1.92466  0.000153829 0.000153829 0.000153829 0.000120795 0.000120795 0.000120795
-1.92335  0.000157308 0.000157308 0.000157308 0.000123501 0.000123501 0.000123501
-1.92205  0.000160832 0.000160832 0.000160832 0.000126247 0.000126247 0.000126247
-1.92075  0.000164402 0.000164402 0.000164402 0.000129034 0.000129034 0.000129034
-1.91945  0.000168019 0.000168019 0.000168019 0.000131862 0.000131862 0.000131862
-1.91814  0.000171682 0.000171682 0.000171682 0.000134732 0.000134732 0.000134732
-1.91684  0.000175393 0.000175393 0.000175393 0.000137644 0.000137644 0.000137644
-1.91554  0.000179152 0.000179152 0.000179152 0.000140599 0.000140599 0.000140599
-1.91424  0.000182958 0.000182958 0.000182958 0.000143596 0.000143596 0.000143596
-1.91293  0.000186814 0.000186814 0.000186814 0.000146638 0.000146638 0.000146638
-1.91163  0.000190718 0.000190718 0.000190718 0.000149724 0.000149724 0.000149724
-1.91033  0.000194671 0.000194671 0.000194671 0.000152854 0.000152854 0.000152854
-1.90903  0.000198674 0.000198674 0.000198674 0.00015603 0.00015603 0.00015603
-1.90773  0.000202727 0.000202727 0.000202727 0.000159251 0.000159251 0.000159251
-1.90642  0.000206831 0.000206831 0.000206831 0.000162519 0.000162519 0.000162519
-1.90512  0.000210986 0.000210986 0.000210986 0.000165834 0.000165834 0.000165834
-1.90382  0.000215192 0.000215192 0.000215192 0.000169196 0.000169196 0.000169196
-1.90252  0.000219451 0.000219451 0.000219451 0.000172606 0.000172606 0.000172606
-1.90121  0.000223761 0.000223761 0.000223761 0.000176064 0.000176064 0.000176064
-1.89991  0.000228124 0.000228124 0.000228124 0.000179572 0.000179572 0.000179572
-1.89861  0.000232541 0.000232541 0.000232541 0.000183129 0.000183129 0.000183129
-1.89731  0.000237011 0.000237011 0.000237011 0.000186736 0.000186736 0.000186736
-1.896  0.000241535 0.000241535 0.000241535 0.000190394 0.000190394 0.000190394
-1.8947  0.000246114 0.000246114 0.000246114 0.000194104 0.000194104 0.000194104
-1.8934  0.000250748 0.000250748 0.000250748 0.000197865 0.000197865 0.000197865
-1.8921  0.000255437 0.000255437 0.000255437 0.000201679 0.000201679 0.000201679
-1.8908  0.000260183 0.000260183 0.000260183 0.000205546 0.000205546 0.000205546
-1.88949  0.000264984 0.000264984 0.000264984 0.000209467 0.000209467 0.000209467
-1.88819  0.000269843 0.000269843 0.000269843 0.000213442 0.000213442 0.000213442
-1.88689  0.000274759 0.000274759 0.000274759 0.000217472 0.000217472 0.000217472
-1.88559  0.000279733 0.000279733 0.000279733 0.000221558 0.000221558 0.000221558
-1.88428  0.000284765 0.000284765 0.000284765 0.0002257 0.0002257 0.0002257
-1.88298  0.000289856 0.000289856 0.000289856 0.000229899 0.000229899 0.000229899
-1.88168  0.000295006 0.000295006 0.000295006 0.000234156 0.000234156 0.000234156
-1.88038  0.000300216 0.000300216 0.000300216 0.000238471 0.000238471 0.000238471
-1.87907  0.000305487 0.000305487 0.000305487 0.000242845 0.000242845 0.000242845
-1.87777  0.000310818 0.000310818 0.000310818 0.000247278 0.000247278 0.000247278
-1.87647  0.000316211 0.000316211 0.000316211 0.000251771 0.000251771 0.000251771
-1.87517  0.000321665 0.000321665 0.000321665 0.000256326 0.000256326 0.000256326
-1.87386  0.000327182 0.000327182 0.000327182 0.000260942 0.000260942 0.000260942
-1.87256  0.000332762 0.000332762 0.000332762 0.00026562 0.00026562 0.00026562
-1.87126  0.000338405 0.000338405 0.000338405 0.000270361 0.000270361 0.000270361
-1.86996  0.000344112 0.000344112 0.000344112 0.000275166 0.000275166 0.000275166
-1.86866  0.000349883 0.000349883 0.000349883 0.000280036 0.000280036 0.000280036
-1.86735  0.00035572 0.00035572 0.00035572 0.00028497 0.00028497 0.00028497
-1.86605  0.000361622 0.000361622 0.000361622 0.000289971 0.000289971 0.000289971
-1.86475  0.00036759 0.00036759 0.00036759 0.000295038 0.000295038 0.000295038
-1.86345  0.000373625 0.000373625 0.000373625 0.000300172 0.000300172 0.000300172
-1.86214  0.000379727 0.000379727 0.000379727 0.000305375 0.000305375 0.000305375
-1.86084  0.000385897 0.000385897 0.000385897 0.000310647 0.000310647 0.000310647
-1.85954  0.000392135 0.000392135 0.000392135 0.000315988 0.000315988 0.000315988
-1.85824  0.000398442 0.000398442 0.000398442 0.000321399 0.000321399 0.000321399
-1.85693  0.000404818 0.000404818 0.000404818 0.000326882 0.000326882 0.000326882
-1.85563  0.000411264 0.000411264 0.000411264 0.000332437 0.000332437 0.000332437
-1.85433  0.000417781 0.000417781 0.000417781 0.000338065 0.000338065 0.000338065
-1.85303  0.00042437 0.00042437 0.00042437 0.000343767 0.000343767 0.000343767
-1.85173  0.00043103 0.00043103 0.00043103 0.000349543 0.000349543 0.000349543
-1.85042  0.000437762 0.000437762 0.000437762 0.000355394 0.000355394 0.000355394
-1.84912  0.000444567 0.000444567 0.000444567 0.000361321 0.000361321 0.000361321
-1.84782  0.000451446 0.000451446 0.000451446 0.000367326 0.000367326 0.000367326
-1.84652  0.000458399 0.000458399 0.000458399 0.000373408 0.000373408 0.000373408
-1.84521  0.000465427 0.000465427 0.000465427 0.000379569 0.000379569 0.000379569
-1.84391  0.00047253 0.00047253 0.00047253 0.00038581 0.00038581 0.00038581
-1.84261  0.00047971 0.00047971 0.00047971 0.000392131 0.000392131 0.000392131
-1.84131  0.000486966 0.000486966 0.000486966 0.000398533 0.000398533 0.000398533
-1.84  0.000494299 0.000494299 0.000494299 0.000405018 0.000405018 0.000405018
-1.8387  0.00050171 0.00050171 0.00050171 0.000411586 0.000411586 0.000411586
-1.8374  0.0005092 0.0005092 0.0005092 0.000418238 0.000418238 0.000418238
-1.8361  0.000516769 0.000516769 0.000516769 0.000424975 0.000424975 0.000424975
-1.8348  0.000524418 0.000524418 0.000524418 0.000431798 0.000431798 0.000431798
-1.83349  0.000532148 0.000532148 0.000532148 0.000438708 0.000438708 0.000438708
-1.83219  0.000539958 0.000539958 0.000539958 0.000445706 0.000445706 0.000445706
-1.83089  0.000547851 0.000547851 0.000547851 0.000452792 0.000452792 0.000452792
-1.82959  0.000555826 0.000555826 0.000555826 0.000459969 0.000459969 0.000459969
-1.82828  0.000563884 0.000563884 0.000563884 0.000467236 0.000467236 0.000467236
-1.82698  0.000572026 0.000572026 0.000572026 0.000474595 0.000474595 0.000474595
-1.82568  0.000580253 0.000580253 0.000580253 0.000482047 0.000482047 0.000482047
-1.82438  0.000588565 0.000588565 0.000588565 0.000489593 0.000489593 0.000489593
-1.82307  0.000596963 0.000596963 0.000596963 0.000497233 0.000497233 0.000497233
-1.82177  0.000605448 0.000605448 0.000605448 0.00050497 0.00050497 0.00050497
-1.82047  0.000614021 0.000614021 0.000614021 0.000512803 0.000512803 0.000512803
-1.81917  0.000622681 0.000622681 0.000622681 0.000520733 0.000520733 0.000520733
-1.81786  0.000631432 0.000631432 0.000631432 0.000528762 0.000528762 0.000528762
-1.81656  0.000640273 0.000640273 0.000640273 0.000536889 0.000536889 0.000536889
-1.81526  0.000649206 0.000649206 0.000649206 0.000545116 0.000545116 0.000545116
-1.81396  0.000658231 0.000658231 0.000658231 0.000553443 0.000553443 0.000553443
-1.81266  0.00066735 0.00066735 0.00066735 0.000561871 0.000561871 0.000561871
-1.81135  0.000676563 0.000676563 0.000676563 0.0005704 0.0005704 0.0005704
-1.81005  0.000685872 0.000685872 0.000685872 0.000579032 0.000579032 0.000579032
-1.80875  0.000695278 0.000695278 0.000695278 0.000587767 0.000587767 0.000587767
-1.80745  0.000704782 0.000704782 0.000704782 0.000596605 0.000596605 0.000596605
-1.80614  0.000714385 0.000714385 0.000714385 0.000605549 0.000605549 0.000605549
-1.80484  0.000724088 0.000724088 0.000724088 0.000614597 0.000614597 0.000614597
-1.80354  0.000733892 0.000733892 0.000733892 0.000623751 0.000623751 0.000623751
-1.80224  0.000743798 0.000743798 0.000743798 0.000633012 0.000633012 0.000633012
-1.80093  0.000753808 0.000753808 0.000753808 0.000642381 0.000642381 0.000642381
-1.79963  0.000763923 0.000763923 0.000763923 0.000651857 0.000651857 0.000651857
-1.79833  0.000774143 0.000774143 0.000774143 0.000661443 0.000661443 0.000661443
-1.79703  0.00078447 0.00078447 0.00078447 0.000671138 0.000671138 0.000671138
-1.79573  0.000794905 0.000794905 0.000794905 0.000680944 0.000680944 0.000680944
-1.79442  0.00080545 0.00080545 0.00080545 0.000690861 0.000690861 0.000690861
-1.79312  0.000816105 0.000816105 0.000816105 0.00070089 0.00070089 0.00070089
-1.79182  0.000826872 0.000826872 0.000826872 0.000711032 0.000711032 0.000711032
-1.79052  0.000837752 0.000837752 0.000837752 0.000721287 0.000721287 0.000721287
-1.78921  0.000848746 0.000848746 0.000848746 0.000731657 0.000731657 0.000731657
-1.78791  0.000859855 0.000859855 0.000859855 0.000742142 0.000742142 0.000742142
-1.78661  0.000871082 0.000871082 0.000871082 0.000752743 0.000752743 0.000752743
-1.78531  0.000882426 0.000882426 0.000882426 0.00076346 0.00076346 0.00076346
-1.784  0.00089389 0.00089389 0.00089389 0.000774295 0.000774295 0.000774295
-1.7827  0.000905475 0.000905475 0.000905475 0.000785249 0.000785249 0.000785249
-1.7814  0.000917181 0.000917181 0.000917181 0.000796322 0.000796322 0.000796322
-1.7801  0.000929011 0.000929011 0.000929011 0.000807514 0.000807514 0.000807514
-1.77879  0.000940966 0.000940966 0.000940966 0.000818828 0.000818828 0.000818828
-1.77749  0.000953047 0.000953047 0.000953047 0.000830263 0.000830263 0.000830263
-1.77619  0.000965255 0.000965255 0.000965255 0.000841821 0.000841821 0.000841821
-1.77489  0.000977592 0.000977592 0.000977592 0.000853502 0.000853502 0.000853502
-1.77359  0.000990059 0.000990059 0.000990059 0.000865307 0.000865307 0.000865307
-1.77228  0.00100266 0.00100266 0.00100266 0.000877237 0.000877237 0.000877237
-1.77098  0.00101539 0.00101539 0.00101539 0.000889293 0.000889293 0.000889293
-1.76968  0.00102826 0.00102826 0.00102826 0.000901476 0.000901476 0.000901476
-1.76838  0.00104126 0.00104126 0.00104126 0.000913786 0.000913786 0.000913786
-1.76707  0.0010544 0.0010544 0.0010544 0.000926225 0.000926225 0.000926225
-1.76577  0.00106768 0.00106768 0.00106768 0.000938793 0.000938793 0.000938793
-1.76447  0.0010811 0.0010811 0.0010811 0.000951491 0.000951491 0.000951491
-1.76317  0.00109466 0.00109466 0.00109466 0.00096432 0.00096432 0.00096432
-1.76186  0.00110837 0.00110837 0.00110837 0.000977281 0.000977281 0.000977281
-1.76056  0.00112222 0.00112222 0.00112222 0.000990375 0.000990375 0.000990375
-1.75926  0.00113622 0.00113622 0.00113622 0.0010036 0.0010036 0.0010036
-1.75796  0.00115037 0.00115037 0.00115037 0.00101697 0.00101697 0.00101697
-1.75666  0.00116466 0.00116466 0.00116466 0.00103046 0.00103046 0.00103046
-1.75535  0.00117911 0.00117911 0.00117911 0.0010441 0.0010441 0.0010441
-1.75405  0.00119372 0.00119372 0.00119372 0.00105787 0.00105787 0.00105787
-1.75275  0.00120847 0.00120847 0.00120847 0.00107178 0.00107178 0.00107178
-1.75145  0.00122339 0.00122339 0.00122339 0.00108583 0.00108583 0.00108583
-1.75014  0.00123846 0.00123846 0.00123846 0.00110002 0.00110002 0.00110002
-1.74884  0.00125369 0.00125369 0.00125369 0.00111435 0.00111435 0.00111435
-1.74754  0.00126909 0.00126909 0.00126909 0.00112882 0.00112882 0.00112882
-1.74624  0.00128464 0.00128464 0.00128464 0.00114344 0.00114344 0.00114344
-1.74493  0.00130037 0.00130037 0.00130037 0.0011582 0.0011582 0.0011582
-1.74363  0.00131626 0.00131626 0.00131626 0.0011731 0.0011731 0.0011731
-1.74233  0.00133232 0.00133232 0.00133232 0.00118815 0.00118815 0.00118815
-1.74103  0.00134855 0.00134855 0.00134855 0.00120335 0.00120335 0.00120335
-1.73972  0.00136495 0.00136495 0.00136495 0.0012187 0.0012187 0.0012187
-1.73842  0.00138153 0.00138153 0.00138153 0.00123419 0.00123419 0.00123419
-1.73712  0.00139829 0.00139829 0.00139829 0.00124983 0.00124983 0.00124983
-1.73582  0.00141522 0.00141522 0.00141522 0.00126563 0.00126563 0.00126563
-1.73452  0.00143233 0.00143233 0.00143233 0.00128157 0.00128157 0.00128157
-1.73321  0.00144963 0.00144963 0.00144963 0.00129767 0.00129767 0.00129767
-1.73191  0.00146711 0.00146711 0.00146711 0.00131392 0.00131392 0.00131392
-1.73061  0.00148477 0.00148477 0.00148477 0.00133033 0.00133033 0.00133033
-1.72931  0.00150263 0.00150263 0.00150263 0.0013469 0.0013469 0.0013469
-1.728  0.00152067 0.00152067 0.00152067 0.00136362 0.00136362 0.00136362
-1.7267  0.00153891 0.00153891 0.00153891 0.00138049 0.00138049 0.00138049
-1.7254  0.00155734 0.00155734 0.00155734 0.00139753 0.00139753 0.00139753
-1.7241  0.00157597 0.00157597 0.00157597 0.00141473 0.00141473 0.00141473
-1.72279  0.00159479 0.00159479 0.00159479 0.00143209 0.00143209 0.00143209
-1.72149  0.00161382 0.00161382 0.00161382 0.00144961 0.00144961 0.00144961
-1.72019  0.00163305 0.00163305 0.00163305 0.00146729 0.00146729 0.00146729
-1.71889  0.00165248 0.00165248 0.00165248 0.00148514 0.00148514 0.00148514
-1.71759  0.00167213 0.00167213 0.00167213 0.00150315 0.00150315 0.00150315
-1.71628  0.00169198 0.00169198 0.00169198 0.00152133 0.00152133 0.00152133
-1.71498  0.00171204 0.00171204 0.00171204 0.00153967 0.00153967 0.00153967
-1.71368  0.00173232 0.00173232 0.00173232 0.00155819 0.00155819 0.00155819
-1.71238  0.00175281 0.00175281 0.00175281 0.00157687 0.00157687 0.00157687
-1.71107  0.00177352 0.00177352 0.00177352 0.00159573 0.00159573 0.00159573
-1.70977  0.00179446 0.00179446 0.00179446 0.00161475 0.00161475 0.00161475
-1.70847  0.00181561 0.00181561 0.00181561 0.00163395 0.00163395 0.00163395
-1.70717  0.00183699 0.00183699 0.00183699 0.00165333 0.00165333 0.00165333
-1.70586  0.0018586 0.0018586 0.0018586 0.00167287 0.00167287 0.00167287
-1.70456  0.00188044 0.00188044 0.00188044 0.0016926 0.0016926 0.0016926
-1.70326  0.00190252 0.00190252 0.00190252 0.0017125 0.0017125 0.0017125
-1.70196  0.00192483 0.00192483 0.00192483 0.00173258 0.00173258 0.00173258
-1.70065  0.00194737 0.00194737 0.00194737 0.00175284 0.00175284 0.00175284
-1.69935  0.00197016 0.00197016 0.00197016 0.00177329 0.00177329 0.00177329
-1.69805  0.00199319 0.00199319 0.00199319 0.00179391 0.00179391 0.00179391
-1.69675  0.00201647 0.00201647 0.00201647 0.00181472 0.00181472 0.00181472
-1.69545  0.00203999 0.00203999 0.00203999 0.00183571 0.00183571 0.00183571
-1.69414  0.00206376 0.00206376 0.00206376 0.00185689 0.00185689 0.00185689
-1.69284  0.00208779 0.00208779 0.00208779 0.00187825 0.00187825 0.00187825
-1.69154  0.00211207 0.00211207 0.00211207 0.00189981 0.00189981 0.00189981
-1.69024  0.00213661 0.00213661 0.00213661 0.00192156 0.00192156 0.00192156
-1.68893  0.00216141 0.00216141 0.00216141 0.0019435 0.0019435 0.0019435
-1.68763  0.00218647 0.00218647 0.00218647 0.00196564 0.00196564 0.00196564
-1.68633  0.0022118 0.0022118 0.0022118 0.00198797 0.00198797 0.00198797
-1.68503  0.0022374 0.0022374 0.0022374 0.00201051 0.00201051 0.00201051
-1.68372  0.00226326 0.00226326 0.00226326 0.00203325 0.00203325 0.00203325
-1.68242  0.0022894 0.0022894 0.0022894 0.00205619 0.00205619 0.00205619
-1.68112  0.00231581 0.00231581 0.00231581 0.00207933 0.00207933 0.00207933
-1.67982  0.0023425 0.0023425 0.0023425 0.00210269 0.00210269 0.00210269
-1.67852  0.00236946 0.00236946 0.00236946 0.00212625 0.00212625 0.00212625
-1.67721  0.00239672 0.00239672 0.00239672 0.00215002 0.00215002 0.00215002
-1.67591  0.00242425 0.00242425 0.00242425 0.00217401 0.00217401 0.00217401
-1.67461  0.00245208 0.00245208 0.00245208 0.00219822 0.00219822 0.00219822
-1.67331  0.0024802 0.0024802 0.0024802 0.00222264 0.00222264 0.00222264
-1.672  0.0025086 0.0025086 0.0025086 0.00224728 0.00224728 0.00224728
-1.6707  0.00253731 0.00253731 0.00253731 0.00227214 0.00227214 0.00227214
-1.6694  0.00256632 0.00256632 0.00256632 0.00229723 0.00229723 0.00229723
-1.6681  0.00259562 0.00259562 0.00259562 0.00232254 0.00232254 0.00232254
-1.66679  0.00262523 0.00262523 0.00262523 0.00234808 0.00234808 0.00234808
-1.66549  0.00265515 0.00265515 0.00265515 0.00237385 0.00237385 0.00237385
-1.66419  0.00268538 0.00268538 0.00268538 0.00239986 0.00239986 0.00239986
-1.66289  0.00271593 0.00271593 0.00271593 0.00242609 0.00242609 0.00242609
