# Electron neutrino-oxygen scattering cross section 5MeV-60MeV (10^-8 cm^2/GeV) #
# log(energy in GeV)       nu_e       nu_mu       nu_tau       nu_e_bar       nu_mu_bar       nu_tau_bar #

       -2.04082             0          0           0                  0          0               0
       -2.03952             0          0           0                  0          0               0
       -2.03822             0          0           0                  0          0               0
       -2.03692             0          0           0                  0          0               0
       -2.03562             0          0           0                  0          0               0
       -2.03432             0          0           0                  0          0               0
       -2.03302             0          0           0                  0          0               0
       -2.03172             0          0           0                  0          0               0
       -2.03042             0          0           0                  0          0               0
       -2.02911             0          0           0                  0          0               0
       -2.02781             0          0           0                  0          0               0
       -2.02651             0          0           0                  0          0               0
       -2.02521             0          0           0                  0          0               0
       -2.02391             0          0           0                  0          0               0
       -2.02261             0          0           0                  0          0               0
       -2.02131             0          0           0                  0          0               0
       -2.02001             0          0           0                  0          0               0
       -2.01871             0          0           0                  0          0               0
       -2.01741             0          0           0                  0          0               0
        -2.0161             0          0           0                  0          0               0
        -2.0148             0          0           0                  0          0               0
        -2.0135             0          0           0                  0          0               0
        -2.0122             0          0           0                  0          0               0
        -2.0109             0          0           0                  0          0               0
        -2.0096             0          0           0                  0          0               0
        -2.0083             0          0           0                  0          0               0
         -2.007             0          0           0                  0          0               0
        -2.0057             0          0           0                  0          0               0
        -2.0044             0          0           0                  0          0               0
       -2.00309             0          0           0                  0          0               0
       -2.00179             0          0           0                  0          0               0
       -2.00049             0          0           0                  0          0               0
       -1.99919             0          0           0                  0          0               0
       -1.99789             0          0           0                  0          0               0
       -1.99659             0          0           0                  0          0               0
       -1.99529             0          0           0                  0          0               0
       -1.99399             0          0           0                  0          0               0
       -1.99269             0          0           0                  0          0               0
       -1.99138             0          0           0                  0          0               0
       -1.99008             0          0           0                  0          0               0
       -1.98878             0          0           0                  0          0               0
       -1.98748             0          0           0                  0          0               0
       -1.98618             0          0           0                  0          0               0
       -1.98488             0          0           0                  0          0               0
       -1.98358             0          0           0                  0          0               0
       -1.98228             0          0           0                  0          0               0
       -1.98098             0          0           0                  0          0               0
       -1.97968             0          0           0                  0          0               0
       -1.97837             0          0           0                  0          0               0
       -1.97707             0          0           0                  0          0               0
       -1.97577             0          0           0                  0          0               0
       -1.97447             0          0           0                  0          0               0
       -1.97317             0          0           0                  0          0               0
       -1.97187             0          0           0                  0          0               0
       -1.97057             0          0           0                  0          0               0
       -1.96927             0          0           0                  0          0               0
       -1.96797             0          0           0                  0          0               0
       -1.96667             0          0           0                  0          0               0
       -1.96536             0          0           0                  0          0               0
       -1.96406             0          0           0                  0          0               0
       -1.96276             0          0           0                  0          0               0
       -1.96146             0          0           0                  0          0               0
       -1.96016             0          0           0                  0          0               0
       -1.95886             0          0           0                  0          0               0
       -1.95756             0          0           0                  0          0               0
       -1.95626             0          0           0                  0          0               0
       -1.95496             0          0           0                  0          0               0
       -1.95365             0          0           0                  0          0               0
       -1.95235             0          0           0                  0          0               0
       -1.95105             0          0           0                  0          0               0
       -1.94975             0          0           0                  0          0               0
       -1.94845             0          0           0                  0          0               0
       -1.94715             0          0           0                  0          0               0
       -1.94585             0          0           0                  0          0               0
       -1.94455             0          0           0                  0          0               0
       -1.94325             0          0           0                  0          0               0
       -1.94195             0          0           0                  0          0               0
       -1.94064             0          0           0                  0          0               0
       -1.93934             0          0           0                  0          0               0
       -1.93804             0          0           0                  0          0               0
       -1.93674             0          0           0                  0          0               0
       -1.93544             0          0           0                  0          0               0
       -1.93414             0          0           0                  0          0               0
       -1.93284             0          0           0                  0          0               0
       -1.93154             0          0           0                  0          0               0
       -1.93024             0          0           0                  0          0               0
       -1.92894             0          0           0                  0          0               0
       -1.92763             0          0           0                  0          0               0
       -1.92633             0          0           0                  0          0               0
       -1.92503             0          0           0                  0          0               0
       -1.92373             0          0           0                  0          0               0
       -1.92243             0          0           0                  0          0               0
       -1.92113             0          0           0                  0          0               0
       -1.91983             0          0           0                  0          0               0
       -1.91853             0          0           0                  0          0               0
       -1.91723             0          0           0                  0          0               0
       -1.91593             0          0           0                  0          0               0
       -1.91462             0          0           0                  0          0               0
       -1.91332             0          0           0                  0          0               0
       -1.91202             0          0           0                  0          0               0
       -1.91072             0          0           0                  0          0               0
       -1.90942             0          0           0                  0          0               0
       -1.90812             0          0           0                  0          0               0
       -1.90682             0          0           0                  0          0               0
       -1.90552             0          0           0                  0          0               0
       -1.90422             0          0           0                  0          0               0
       -1.90291             0          0           0                  0          0               0
       -1.90161             0          0           0                  0          0               0
       -1.90031             0          0           0                  0          0               0
       -1.89901             0          0           0                  0          0               0
       -1.89771             0          0           0                  0          0               0
       -1.89641             0          0           0                  0          0               0
       -1.89511             0          0           0                  0          0               0
       -1.89381             0          0           0                  0          0               0
       -1.89251             0          0           0                  0          0               0
       -1.89121             0          0           0                  0          0               0
        -1.8899             0          0           0                  0          0               0
        -1.8886             0          0           0                  0          0               0
        -1.8873             0          0           0                  0          0               0
         -1.886             0          0           0                  0          0               0
        -1.8847             0          0           0                  0          0               0
        -1.8834             0          0           0                  0          0               0
        -1.8821             0          0           0                  0          0               0
        -1.8808             0          0           0                  0          0               0
        -1.8795             0          0           0                  0          0               0
        -1.8782             0          0           0                  0          0               0
       -1.87689             0          0           0                  0          0               0
       -1.87559             0          0           0                  0          0               0
       -1.87429             0          0           0                  0          0               0
       -1.87299             0          0           0                  0          0               0
       -1.87169             0          0           0                  0          0               0
       -1.87039             0          0           0                  0          0               0
       -1.86909             0          0           0                  0          0               0
       -1.86779             0          0           0                  0          0               0
       -1.86649             0          0           0                  0          0               0
       -1.86518             0          0           0        6.71636e-06          0               0
       -1.86388             0          0           0        1.36181e-05          0               0
       -1.86258             0          0           0        2.03535e-05          0               0
       -1.86128             0          0           0        2.69281e-05          0               0
       -1.85998             0          0           0        3.33471e-05          0               0
       -1.85868             0          0           0        3.96158e-05          0               0
       -1.85738             0          0           0        4.57393e-05          0               0
       -1.85608             0          0           0        5.17228e-05          0               0
       -1.85478             0          0           0        5.75714e-05          0               0
       -1.85348             0          0           0        6.32901e-05          0               0
       -1.85217             0          0           0        6.88839e-05          0               0
       -1.85087             0          0           0        7.43577e-05          0               0
       -1.84957             0          0           0        7.97163e-05          0               0
       -1.84827             0          0           0        8.49647e-05          0               0
       -1.84697             0          0           0        9.01075e-05          0               0
       -1.84567             0          0           0        9.51495e-05          0               0
       -1.84437             0          0           0        0.000100095          0               0
       -1.84307             0          0           0         0.00010495          0               0
       -1.84177             0          0           0        0.000109717          0               0
       -1.84047             0          0           0        0.000114402          0               0
       -1.83916             0          0           0        0.000119008          0               0
       -1.83786             0          0           0        0.000123542          0               0
       -1.83656             0          0           0        0.000128005          0               0
       -1.83526             0          0           0        0.000132404          0               0
       -1.83396             0          0           0        0.000136743          0               0
       -1.83266             0          0           0        0.000141025          0               0
       -1.83136             0          0           0        0.000145254          0               0
       -1.83006             0          0           0        0.000149436          0               0
       -1.82876             0          0           0        0.000153573          0               0
       -1.82746             0          0           0         0.00015767          0               0
       -1.82615             0          0           0        0.000161731          0               0
       -1.82485             0          0           0         0.00016576          0               0
       -1.82355             0          0           0        0.000169761          0               0
       -1.82225             0          0           0        0.000173738          0               0
       -1.82095             0          0           0        0.000177693          0               0
       -1.81965             0          0           0        0.000181632          0               0
       -1.81835             0          0           0        0.000185558          0               0
       -1.81705             0          0           0        0.000189474          0               0
       -1.81575             0          0           0        0.000193385          0               0
       -1.81444             0          0           0        0.000197293          0               0
       -1.81314             0          0           0        0.000201203          0               0
       -1.81184             0          0           0        0.000205117          0               0
       -1.81054             0          0           0         0.00020904          0               0
       -1.80924             0          0           0        0.000212974          0               0
       -1.80794             0          0           0        0.000216923          0               0
       -1.80664             0          0           0         0.00022089          0               0
       -1.80534             0          0           0        0.000224879          0               0
       -1.80404             0          0           0        0.000228893          0               0
       -1.80274             0          0           0        0.000232935          0               0
       -1.80143             0          0           0        0.000237009          0               0
       -1.80013             0          0           0        0.000241116          0               0
       -1.79883             0          0           0        0.000245261          0               0
       -1.79753             0          0           0        0.000249447          0               0
       -1.79623             0          0           0        0.000253676          0               0
       -1.79493             0          0           0        0.000257952          0               0
       -1.79363             0          0           0        0.000262277          0               0
       -1.79233             0          0           0        0.000266654          0               0
       -1.79103             0          0           0        0.000271086          0               0
       -1.78973             0          0           0        0.000275577          0               0
       -1.78842             0          0           0        0.000280128          0               0
       -1.78712             0          0           0        0.000284742          0               0
       -1.78582             0          0           0        0.000289423          0               0
       -1.78452             0          0           0        0.000294173          0               0
       -1.78322             0          0           0        0.000298994          0               0
       -1.78192             0          0           0        0.000303889          0               0
       -1.78062             0          0           0        0.000308861          0               0
       -1.77932             0          0           0        0.000313912          0               0
       -1.77802             0          0           0        0.000319045          0               0
       -1.77671             0          0           0        0.000324262          0               0
       -1.77541             0          0           0        0.000329566          0               0
       -1.77411             0          0           0        0.000334958          0               0
       -1.77281             0          0           0        0.000340442          0               0
       -1.77151             0          0           0        0.000346019          0               0
       -1.77021             0          0           0        0.000351693          0               0
       -1.76891             0          0           0        0.000357464          0               0
       -1.76761             0          0           0        0.000363336          0               0
       -1.76631             0          0           0        0.000369311          0               0
       -1.76501             0          0           0         0.00037539          0               0
        -1.7637             0          0           0        0.000381577          0               0
        -1.7624             0          0           0        0.000387872          0               0
        -1.7611             0          0           0        0.000394278          0               0
        -1.7598             0          0           0        0.000400797          0               0
        -1.7585             0          0           0        0.000407432          0               0
        -1.7572             0          0           0        0.000414183          0               0
        -1.7559             0          0           0        0.000421054          0               0
        -1.7546             0          0           0        0.000428048          0               0
        -1.7533             0          0           0        0.000435172          0               0
         -1.752             0          0           0        0.000442428          0               0
       -1.75069             0          0           0        0.000449824          0               0
       -1.74939             0          0           0        0.000457364          0               0
       -1.74809             0          0           0        0.000465052          0               0
       -1.74679             0          0           0        0.000472893          0               0
       -1.74549             0          0           0        0.000480893          0               0
       -1.74419             0          0           0        0.000489055          0               0
       -1.74289             0          0           0        0.000497385          0               0
       -1.74159             0          0           0        0.000505886          0               0
       -1.74029             0          0           0        0.000514565          0               0
       -1.73899             0          0           0        0.000523424          0               0
       -1.73768             0          0           0        0.000532468          0               0
       -1.73638             0          0           0        0.000541701          0               0
       -1.73508             0          0           0        0.000551129          0               0
       -1.73378             0          0           0        0.000560754          0               0
       -1.73248             0          0           0        0.000570581          0               0
       -1.73118             0          0           0        0.000580614          0               0
       -1.72988             0          0           0        0.000590857          0               0
       -1.72858             0          0           0        0.000601313          0               0
       -1.72728             0          0           0        0.000611988          0               0
       -1.72597             0          0           0        0.000622884          0               0
       -1.72467             0          0           0        0.000634005          0               0
       -1.72337             0          0           0        0.000645356          0               0
       -1.72207             0          0           0        0.000656938          0               0
       -1.72077             0          0           0        0.000668757          0               0
       -1.71947             0          0           0        0.000680816          0               0
       -1.71817             0          0           0        0.000693118          0               0
       -1.71687             0          0           0        0.000705666          0               0
       -1.71557             0          0           0        0.000718464          0               0
       -1.71427             0          0           0        0.000731516          0               0
       -1.71296             0          0           0        0.000744823          0               0
       -1.71166             0          0           0        0.000758391          0               0
       -1.71036             0          0           0        0.000772221          0               0
       -1.70906             0          0           0        0.000786317          0               0
       -1.70776             0          0           0        0.000800681          0               0
       -1.70646             0          0           0        0.000815318          0               0
       -1.70516             0          0           0        0.000830229          0               0
       -1.70386             0          0           0        0.000845417          0               0
       -1.70256             0          0           0        0.000860886          0               0
       -1.70126             0          0           0        0.000876639          0               0
       -1.69995             0          0           0        0.000892677          0               0
       -1.69865             0          0           0        0.000909003          0               0
       -1.69735             0          0           0        0.000925624          0               0
       -1.69605             0          0           0        0.000942548          0               0
       -1.69475             0          0           0        0.000959788          0               0
       -1.69345             0          0           0        0.000977352          0               0
       -1.69215             0          0           0        0.000995252          0               0
       -1.69085             0          0           0          0.0010135          0               0
       -1.68955             0          0           0          0.0010321          0               0
       -1.68824             0          0           0         0.00105107          0               0
       -1.68694             0          0           0         0.00107041          0               0
       -1.68564             0          0           0         0.00109014          0               0
       -1.68434             0          0           0         0.00111026          0               0
       -1.68304             0          0           0         0.00113079          0               0
       -1.68174             0          0           0         0.00115173          0               0
       -1.68044             0          0           0         0.00117309          0               0
       -1.67914             0          0           0         0.00119489          0               0
       -1.67784             0          0           0         0.00121712          0               0
       -1.67654             0          0           0         0.00123981          0               0
       -1.67523             0          0           0         0.00126295          0               0
       -1.67393             0          0           0         0.00128656          0               0
       -1.67263             0          0           0         0.00131064          0               0
       -1.67133             0          0           0          0.0013352          0               0
       -1.67003             0          0           0         0.00136026          0               0
       -1.66873             0          0           0         0.00138582          0               0
       -1.66743             0          0           0         0.00141188          0               0
       -1.66613             0          0           0         0.00143845          0               0
       -1.66483             0          0           0         0.00146555          0               0
       -1.66353             0          0           0         0.00149318          0               0
       -1.66222             0          0           0         0.00152134          0               0
       -1.66092             0          0           0         0.00155005          0               0
       -1.65962             0          0           0         0.00157931          0               0
       -1.65832             0          0           0         0.00160913          0               0
       -1.65702             0          0           0         0.00163951          0               0
       -1.65572             0          0           0         0.00167046          0               0
       -1.65442             0          0           0           0.001702          0               0
       -1.65312             0          0           0         0.00173411          0               0
       -1.65182             0          0           0         0.00176682          0               0
       -1.65051             0          0           0         0.00180013          0               0
       -1.64921             0          0           0         0.00183404          0               0
       -1.64791             0          0           0         0.00186855          0               0
       -1.64661             0          0           0         0.00190369          0               0
       -1.64531             0          0           0         0.00193945          0               0
       -1.64401             0          0           0         0.00197586          0               0
       -1.64271             0          0           0         0.00201292          0               0
       -1.64141             0          0           0         0.00205064          0               0
       -1.64011             0          0           0         0.00208904          0               0
       -1.63881             0          0           0         0.00212813          0               0
        -1.6375             0          0           0         0.00216791          0               0
        -1.6362             0          0           0         0.00220841          0               0
        -1.6349             0          0           0         0.00224964          0               0
        -1.6336             0          0           0          0.0022916          0               0
        -1.6323             0          0           0          0.0023343          0               0
         -1.631             0          0           0         0.00237776          0               0
        -1.6297             0          0           0         0.00242198          0               0
        -1.6284             0          0           0         0.00246698          0               0
        -1.6271             0          0           0         0.00251277          0               0
        -1.6258             0          0           0         0.00255936          0               0
       -1.62449             0          0           0         0.00260675          0               0
       -1.62319             0          0           0         0.00265496          0               0
       -1.62189             0          0           0         0.00270399          0               0
       -1.62059             0          0           0         0.00275386          0               0
       -1.61929             0          0           0         0.00280458          0               0
       -1.61799             0          0           0         0.00285615          0               0
       -1.61669             0          0           0         0.00290858          0               0
       -1.61539             0          0           0         0.00296188          0               0
       -1.61409             0          0           0         0.00301606          0               0
       -1.61279             0          0           0         0.00307113          0               0
       -1.61148             0          0           0          0.0031271          0               0
       -1.61018             0          0           0         0.00318397          0               0
       -1.60888             0          0           0         0.00324176          0               0
       -1.60758             0          0           0         0.00330046          0               0
       -1.60628             0          0           0          0.0033601          0               0
       -1.60498             0          0           0         0.00342067          0               0
       -1.60368             0          0           0         0.00348218          0               0
       -1.60238             0          0           0         0.00354464          0               0
       -1.60108             0          0           0         0.00360806          0               0
       -1.59977             0          0           0         0.00367246          0               0
       -1.59847             0          0           0         0.00373784          0               0
       -1.59717             0          0           0         0.00380424          0               0
       -1.59587             0          0           0         0.00387166          0               0
       -1.59457             0          0           0         0.00394013          0               0
       -1.59327             0          0           0         0.00400967          0               0
       -1.59197             0          0           0         0.00408028          0               0
       -1.59067             0          0           0           0.004152          0               0
       -1.58937             0          0           0         0.00422482          0               0
       -1.58807             0          0           0         0.00429878          0               0
       -1.58676             0          0           0         0.00437389          0               0
       -1.58546             0          0           0         0.00445015          0               0
       -1.58416             0          0           0          0.0045276          0               0
       -1.58286             0          0           0         0.00460624          0               0
       -1.58156             0          0           0         0.00468609          0               0
       -1.58026             0          0           0         0.00476716          0               0
       -1.57896             0          0           0         0.00484947          0               0
       -1.57766             0          0           0         0.00493304          0               0
       -1.57636             0          0           0         0.00501787          0               0
       -1.57506             0          0           0         0.00510398          0               0
       -1.57375             0          0           0         0.00519138          0               0
       -1.57245             0          0           0          0.0052801          0               0
       -1.57115             0          0           0         0.00537013          0               0
       -1.56985             0          0           0          0.0054615          0               0
       -1.56855             0          0           0         0.00555422          0               0
       -1.56725             0          0           0         0.00564829          0               0
       -1.56595             0          0           0         0.00574373          0               0
       -1.56465             0          0           0         0.00584056          0               0
       -1.56335             0          0           0         0.00593878          0               0
       -1.56204             0          0           0         0.00603841          0               0
       -1.56074             0          0           0         0.00613946          0               0
       -1.55944             0          0           0         0.00624194          0               0
       -1.55814             0          0           0         0.00634587          0               0
       -1.55684             0          0           0         0.00645128          0               0
       -1.55554             0          0           0         0.00655819          0               0
       -1.55424             0          0           0         0.00666663          0               0
       -1.55294             0          0           0         0.00677662          0               0
       -1.55164             0          0           0         0.00688818          0               0
       -1.55034             0          0           0         0.00700135          0               0
       -1.54903             0          0           0         0.00711613          0               0
       -1.54773             0          0           0         0.00723256          0               0
       -1.54643             0          0           0         0.00735065          0               0
       -1.54513             0          0           0         0.00747043          0               0
       -1.54383             0          0           0         0.00759192          0               0
       -1.54253             0          0           0         0.00771514          0               0
       -1.54123             0          0           0         0.00784011          0               0
       -1.53993             0          0           0         0.00796684          0               0
       -1.53863             0          0           0         0.00809537          0               0
       -1.53733             0          0           0         0.00822571          0               0
       -1.53602             0          0           0         0.00835788          0               0
       -1.53472             0          0           0         0.00849189          0               0
       -1.53342             0          0           0         0.00862778          0               0
       -1.53212             0          0           0         0.00876554          0               0
       -1.53082             0          0           0         0.00890521          0               0
       -1.52952             0          0           0          0.0090468          0               0
       -1.52822             0          0           0         0.00919032          0               0
       -1.52692             0          0           0          0.0093358          0               0
       -1.52562             0          0           0         0.00948326          0               0
       -1.52432             0          0           0         0.00963269          0               0
       -1.52301             0          0           0         0.00978413          0               0
       -1.52171             0          0           0         0.00993759          0               0
       -1.52041             0          0           0          0.0100931          0               0
       -1.51911             0          0           0          0.0102506          0               0
       -1.51781             0          0           0          0.0104102          0               0
       -1.51651             0          0           0          0.0105719          0               0
       -1.51521             0          0           0          0.0107357          0               0
       -1.51391             0          0           0          0.0109016          0               0
       -1.51261             0          0           0          0.0110697          0               0
        -1.5113             0          0           0          0.0112398          0               0
          -1.51             0          0           0          0.0114122          0               0
        -1.5087             0          0           0          0.0115867          0               0
        -1.5074             0          0           0          0.0117633          0               0
        -1.5061             0          0           0          0.0119422          0               0
        -1.5048             0          0           0          0.0121233          0               0
        -1.5035             0          0           0          0.0123066          0               0
        -1.5022             0          0           0          0.0124922          0               0
        -1.5009             0          0           0          0.0126799          0               0
        -1.4996             0          0           0            0.01287          0               0
       -1.49829             0          0           0          0.0130623          0               0
       -1.49699             0          0           0          0.0132569          0               0
       -1.49569             0          0           0          0.0134537          0               0
       -1.49439             0          0           0          0.0136529          0               0
       -1.49309             0          0           0          0.0138544          0               0
       -1.49179             0          0           0          0.0140582          0               0
       -1.49049             0          0           0          0.0142644          0               0
       -1.48919             0          0           0          0.0144728          0               0
       -1.48789             0          0           0          0.0146837          0               0
       -1.48659             0          0           0          0.0148969          0               0
       -1.48528             0          0           0          0.0151125          0               0
       -1.48398             0          0           0          0.0153306          0               0
       -1.48268             0          0           0          0.0155513          0               0
       -1.48138             0          0           0          0.0157745          0               0
       -1.48008             0          0           0          0.0160005          0               0
       -1.47878             0          0           0          0.0162291          0               0
       -1.47748             0          0           0          0.0164605          0               0
       -1.47618             0          0           0          0.0166948          0               0
       -1.47488             0          0           0          0.0169319          0               0
       -1.47357             0          0           0           0.017172          0               0
       -1.47227             0          0           0           0.017415          0               0
       -1.47097             0          0           0          0.0176611          0               0
       -1.46967             0          0           0          0.0179103          0               0
       -1.46837             0          0           0          0.0181627          0               0
       -1.46707             0          0           0          0.0184182          0               0
