# Neutrino-40Ar neutral current cross section (10^-38 cm^2/GeV) #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-1.961362  4.110872e-05  4.110872e-05  4.110872e-05  4.110872e-05  4.110872e-05  4.110872e-05
-1.960353  4.280939e-05  4.280939e-05  4.280939e-05  4.280939e-05  4.280939e-05  4.280939e-05
-1.959344  4.454464e-05  4.454464e-05  4.454464e-05  4.454464e-05  4.454464e-05  4.454464e-05
-1.958335  4.631448e-05  4.631448e-05  4.631448e-05  4.631448e-05  4.631448e-05  4.631448e-05
-1.957326  4.811894e-05  4.811894e-05  4.811894e-05  4.811894e-05  4.811894e-05  4.811894e-05
-1.956318  4.995800e-05  4.995800e-05  4.995800e-05  4.995800e-05  4.995800e-05  4.995800e-05
-1.955309  5.183170e-05  5.183170e-05  5.183170e-05  5.183170e-05  5.183170e-05  5.183170e-05
-1.954300  5.374003e-05  5.374003e-05  5.374003e-05  5.374003e-05  5.374003e-05  5.374003e-05
-1.953291  5.568300e-05  5.568300e-05  5.568300e-05  5.568300e-05  5.568300e-05  5.568300e-05
-1.952283  5.766063e-05  5.766063e-05  5.766063e-05  5.766063e-05  5.766063e-05  5.766063e-05
-1.951274  5.967293e-05  5.967293e-05  5.967293e-05  5.967293e-05  5.967293e-05  5.967293e-05
-1.950265  6.171990e-05  6.171990e-05  6.171990e-05  6.171990e-05  6.171990e-05  6.171990e-05
-1.949256  6.380157e-05  6.380157e-05  6.380157e-05  6.380157e-05  6.380157e-05  6.380157e-05
-1.948247  6.591793e-05  6.591793e-05  6.591793e-05  6.591793e-05  6.591793e-05  6.591793e-05
-1.947239  6.806901e-05  6.806901e-05  6.806901e-05  6.806901e-05  6.806901e-05  6.806901e-05
-1.946230  7.025481e-05  7.025481e-05  7.025481e-05  7.025481e-05  7.025481e-05  7.025481e-05
-1.945221  7.247534e-05  7.247534e-05  7.247534e-05  7.247534e-05  7.247534e-05  7.247534e-05
-1.944212  7.473062e-05  7.473062e-05  7.473062e-05  7.473062e-05  7.473062e-05  7.473062e-05
-1.943204  7.702066e-05  7.702066e-05  7.702066e-05  7.702066e-05  7.702066e-05  7.702066e-05
-1.942195  7.934547e-05  7.934547e-05  7.934547e-05  7.934547e-05  7.934547e-05  7.934547e-05
-1.941186  8.170506e-05  8.170506e-05  8.170506e-05  8.170506e-05  8.170506e-05  8.170506e-05
-1.940177  8.409945e-05  8.409945e-05  8.409945e-05  8.409945e-05  8.409945e-05  8.409945e-05
-1.939169  8.652865e-05  8.652865e-05  8.652865e-05  8.652865e-05  8.652865e-05  8.652865e-05
-1.938160  8.899268e-05  8.899268e-05  8.899268e-05  8.899268e-05  8.899268e-05  8.899268e-05
-1.937151  9.149154e-05  9.149154e-05  9.149154e-05  9.149154e-05  9.149154e-05  9.149154e-05
-1.936142  9.402524e-05  9.402524e-05  9.402524e-05  9.402524e-05  9.402524e-05  9.402524e-05
-1.935133  9.659382e-05  9.659382e-05  9.659382e-05  9.659382e-05  9.659382e-05  9.659382e-05
-1.934125  9.919726e-05  9.919726e-05  9.919726e-05  9.919726e-05  9.919726e-05  9.919726e-05
-1.933116  1.018356e-04  1.018356e-04  1.018356e-04  1.018356e-04  1.018356e-04  1.018356e-04
-1.932107  1.045088e-04  1.045088e-04  1.045088e-04  1.045088e-04  1.045088e-04  1.045088e-04
-1.931098  1.072170e-04  1.072170e-04  1.072170e-04  1.072170e-04  1.072170e-04  1.072170e-04
-1.930090  1.099601e-04  1.099601e-04  1.099601e-04  1.099601e-04  1.099601e-04  1.099601e-04
-1.929081  1.127382e-04  1.127382e-04  1.127382e-04  1.127382e-04  1.127382e-04  1.127382e-04
-1.928072  1.155512e-04  1.155512e-04  1.155512e-04  1.155512e-04  1.155512e-04  1.155512e-04
-1.927063  1.183992e-04  1.183992e-04  1.183992e-04  1.183992e-04  1.183992e-04  1.183992e-04
-1.926054  1.212821e-04  1.212821e-04  1.212821e-04  1.212821e-04  1.212821e-04  1.212821e-04
-1.925046  1.242001e-04  1.242001e-04  1.242001e-04  1.242001e-04  1.242001e-04  1.242001e-04
-1.924037  1.271532e-04  1.271532e-04  1.271532e-04  1.271532e-04  1.271532e-04  1.271532e-04
-1.923028  1.301412e-04  1.301412e-04  1.301412e-04  1.301412e-04  1.301412e-04  1.301412e-04
-1.922019  1.331643e-04  1.331643e-04  1.331643e-04  1.331643e-04  1.331643e-04  1.331643e-04
-1.921011  1.362225e-04  1.362225e-04  1.362225e-04  1.362225e-04  1.362225e-04  1.362225e-04
-1.920002  1.393158e-04  1.393158e-04  1.393158e-04  1.393158e-04  1.393158e-04  1.393158e-04
-1.918993  1.424442e-04  1.424442e-04  1.424442e-04  1.424442e-04  1.424442e-04  1.424442e-04
-1.917984  1.456077e-04  1.456077e-04  1.456077e-04  1.456077e-04  1.456077e-04  1.456077e-04
-1.916975  1.488064e-04  1.488064e-04  1.488064e-04  1.488064e-04  1.488064e-04  1.488064e-04
-1.915967  1.520402e-04  1.520402e-04  1.520402e-04  1.520402e-04  1.520402e-04  1.520402e-04
-1.914958  1.553092e-04  1.553092e-04  1.553092e-04  1.553092e-04  1.553092e-04  1.553092e-04
-1.913949  1.586134e-04  1.586134e-04  1.586134e-04  1.586134e-04  1.586134e-04  1.586134e-04
-1.912940  1.619528e-04  1.619528e-04  1.619528e-04  1.619528e-04  1.619528e-04  1.619528e-04
-1.911932  1.653274e-04  1.653274e-04  1.653274e-04  1.653274e-04  1.653274e-04  1.653274e-04
-1.910923  1.687373e-04  1.687373e-04  1.687373e-04  1.687373e-04  1.687373e-04  1.687373e-04
-1.909914  1.721824e-04  1.721824e-04  1.721824e-04  1.721824e-04  1.721824e-04  1.721824e-04
-1.908905  1.756629e-04  1.756629e-04  1.756629e-04  1.756629e-04  1.756629e-04  1.756629e-04
-1.907897  1.791786e-04  1.791786e-04  1.791786e-04  1.791786e-04  1.791786e-04  1.791786e-04
-1.906888  1.827297e-04  1.827297e-04  1.827297e-04  1.827297e-04  1.827297e-04  1.827297e-04
-1.905879  1.863160e-04  1.863160e-04  1.863160e-04  1.863160e-04  1.863160e-04  1.863160e-04
-1.904870  1.899378e-04  1.899378e-04  1.899378e-04  1.899378e-04  1.899378e-04  1.899378e-04
-1.903861  1.935949e-04  1.935949e-04  1.935949e-04  1.935949e-04  1.935949e-04  1.935949e-04
-1.902853  1.972875e-04  1.972875e-04  1.972875e-04  1.972875e-04  1.972875e-04  1.972875e-04
-1.901844  2.010154e-04  2.010154e-04  2.010154e-04  2.010154e-04  2.010154e-04  2.010154e-04
-1.900835  2.047788e-04  2.047788e-04  2.047788e-04  2.047788e-04  2.047788e-04  2.047788e-04
-1.899826  2.085777e-04  2.085777e-04  2.085777e-04  2.085777e-04  2.085777e-04  2.085777e-04
-1.898818  2.124120e-04  2.124120e-04  2.124120e-04  2.124120e-04  2.124120e-04  2.124120e-04
-1.897809  2.162819e-04  2.162819e-04  2.162819e-04  2.162819e-04  2.162819e-04  2.162819e-04
-1.896800  2.201872e-04  2.201872e-04  2.201872e-04  2.201872e-04  2.201872e-04  2.201872e-04
-1.895791  2.241281e-04  2.241281e-04  2.241281e-04  2.241281e-04  2.241281e-04  2.241281e-04
-1.894782  2.281046e-04  2.281046e-04  2.281046e-04  2.281046e-04  2.281046e-04  2.281046e-04
-1.893774  2.321167e-04  2.321167e-04  2.321167e-04  2.321167e-04  2.321167e-04  2.321167e-04
-1.892765  2.361643e-04  2.361643e-04  2.361643e-04  2.361643e-04  2.361643e-04  2.361643e-04
-1.891756  2.402476e-04  2.402476e-04  2.402476e-04  2.402476e-04  2.402476e-04  2.402476e-04
-1.890747  2.443666e-04  2.443666e-04  2.443666e-04  2.443666e-04  2.443666e-04  2.443666e-04
-1.889739  2.485212e-04  2.485212e-04  2.485212e-04  2.485212e-04  2.485212e-04  2.485212e-04
-1.888730  2.527115e-04  2.527115e-04  2.527115e-04  2.527115e-04  2.527115e-04  2.527115e-04
-1.887721  2.569376e-04  2.569376e-04  2.569376e-04  2.569376e-04  2.569376e-04  2.569376e-04
-1.886712  2.611994e-04  2.611994e-04  2.611994e-04  2.611994e-04  2.611994e-04  2.611994e-04
-1.885704  2.654969e-04  2.654969e-04  2.654969e-04  2.654969e-04  2.654969e-04  2.654969e-04
-1.884695  2.698302e-04  2.698302e-04  2.698302e-04  2.698302e-04  2.698302e-04  2.698302e-04
-1.883686  2.741994e-04  2.741994e-04  2.741994e-04  2.741994e-04  2.741994e-04  2.741994e-04
-1.882677  2.786044e-04  2.786044e-04  2.786044e-04  2.786044e-04  2.786044e-04  2.786044e-04
-1.881668  2.830452e-04  2.830452e-04  2.830452e-04  2.830452e-04  2.830452e-04  2.830452e-04
-1.880660  2.875219e-04  2.875219e-04  2.875219e-04  2.875219e-04  2.875219e-04  2.875219e-04
-1.879651  2.920346e-04  2.920346e-04  2.920346e-04  2.920346e-04  2.920346e-04  2.920346e-04
-1.878642  2.965831e-04  2.965831e-04  2.965831e-04  2.965831e-04  2.965831e-04  2.965831e-04
-1.877633  3.011676e-04  3.011676e-04  3.011676e-04  3.011676e-04  3.011676e-04  3.011676e-04
-1.876625  3.057881e-04  3.057881e-04  3.057881e-04  3.057881e-04  3.057881e-04  3.057881e-04
-1.875616  3.104446e-04  3.104446e-04  3.104446e-04  3.104446e-04  3.104446e-04  3.104446e-04
-1.874607  3.151372e-04  3.151372e-04  3.151372e-04  3.151372e-04  3.151372e-04  3.151372e-04
-1.873598  3.198658e-04  3.198658e-04  3.198658e-04  3.198658e-04  3.198658e-04  3.198658e-04
-1.872589  3.246304e-04  3.246304e-04  3.246304e-04  3.246304e-04  3.246304e-04  3.246304e-04
-1.871581  3.294312e-04  3.294312e-04  3.294312e-04  3.294312e-04  3.294312e-04  3.294312e-04
-1.870572  3.342681e-04  3.342681e-04  3.342681e-04  3.342681e-04  3.342681e-04  3.342681e-04
-1.869563  3.391412e-04  3.391412e-04  3.391412e-04  3.391412e-04  3.391412e-04  3.391412e-04
-1.868554  3.440505e-04  3.440505e-04  3.440505e-04  3.440505e-04  3.440505e-04  3.440505e-04
-1.867546  3.489959e-04  3.489959e-04  3.489959e-04  3.489959e-04  3.489959e-04  3.489959e-04
-1.866537  3.539776e-04  3.539776e-04  3.539776e-04  3.539776e-04  3.539776e-04  3.539776e-04
-1.865528  3.589956e-04  3.589956e-04  3.589956e-04  3.589956e-04  3.589956e-04  3.589956e-04
-1.864519  3.640499e-04  3.640499e-04  3.640499e-04  3.640499e-04  3.640499e-04  3.640499e-04
-1.863510  3.691405e-04  3.691405e-04  3.691405e-04  3.691405e-04  3.691405e-04  3.691405e-04
-1.862502  3.742674e-04  3.742674e-04  3.742674e-04  3.742674e-04  3.742674e-04  3.742674e-04
-1.861493  3.794307e-04  3.794307e-04  3.794307e-04  3.794307e-04  3.794307e-04  3.794307e-04
-1.860484  3.846304e-04  3.846304e-04  3.846304e-04  3.846304e-04  3.846304e-04  3.846304e-04
-1.859475  3.898666e-04  3.898666e-04  3.898666e-04  3.898666e-04  3.898666e-04  3.898666e-04
-1.858467  3.951392e-04  3.951392e-04  3.951392e-04  3.951392e-04  3.951392e-04  3.951392e-04
-1.857458  4.004482e-04  4.004482e-04  4.004482e-04  4.004482e-04  4.004482e-04  4.004482e-04
-1.856449  4.057938e-04  4.057938e-04  4.057938e-04  4.057938e-04  4.057938e-04  4.057938e-04
-1.855440  4.111760e-04  4.111760e-04  4.111760e-04  4.111760e-04  4.111760e-04  4.111760e-04
-1.854432  4.165947e-04  4.165947e-04  4.165947e-04  4.165947e-04  4.165947e-04  4.165947e-04
-1.853423  4.220501e-04  4.220501e-04  4.220501e-04  4.220501e-04  4.220501e-04  4.220501e-04
-1.852414  4.275420e-04  4.275420e-04  4.275420e-04  4.275420e-04  4.275420e-04  4.275420e-04
-1.851405  4.330706e-04  4.330706e-04  4.330706e-04  4.330706e-04  4.330706e-04  4.330706e-04
-1.850396  4.386360e-04  4.386360e-04  4.386360e-04  4.386360e-04  4.386360e-04  4.386360e-04
-1.849388  4.442380e-04  4.442380e-04  4.442380e-04  4.442380e-04  4.442380e-04  4.442380e-04
-1.848379  4.498768e-04  4.498768e-04  4.498768e-04  4.498768e-04  4.498768e-04  4.498768e-04
-1.847370  4.555524e-04  4.555524e-04  4.555524e-04  4.555524e-04  4.555524e-04  4.555524e-04
-1.846361  4.612648e-04  4.612648e-04  4.612648e-04  4.612648e-04  4.612648e-04  4.612648e-04
-1.845353  4.670140e-04  4.670140e-04  4.670140e-04  4.670140e-04  4.670140e-04  4.670140e-04
-1.844344  4.728001e-04  4.728001e-04  4.728001e-04  4.728001e-04  4.728001e-04  4.728001e-04
-1.843335  4.786231e-04  4.786231e-04  4.786231e-04  4.786231e-04  4.786231e-04  4.786231e-04
-1.842326  4.844831e-04  4.844831e-04  4.844831e-04  4.844831e-04  4.844831e-04  4.844831e-04
-1.841317  4.903800e-04  4.903800e-04  4.903800e-04  4.903800e-04  4.903800e-04  4.903800e-04
-1.840309  4.963139e-04  4.963139e-04  4.963139e-04  4.963139e-04  4.963139e-04  4.963139e-04
-1.839300  5.022849e-04  5.022849e-04  5.022849e-04  5.022849e-04  5.022849e-04  5.022849e-04
-1.838291  5.082929e-04  5.082929e-04  5.082929e-04  5.082929e-04  5.082929e-04  5.082929e-04
-1.837282  5.143380e-04  5.143380e-04  5.143380e-04  5.143380e-04  5.143380e-04  5.143380e-04
-1.836274  5.204203e-04  5.204203e-04  5.204203e-04  5.204203e-04  5.204203e-04  5.204203e-04
-1.835265  5.265397e-04  5.265397e-04  5.265397e-04  5.265397e-04  5.265397e-04  5.265397e-04
-1.834256  5.326963e-04  5.326963e-04  5.326963e-04  5.326963e-04  5.326963e-04  5.326963e-04
-1.833247  5.388901e-04  5.388901e-04  5.388901e-04  5.388901e-04  5.388901e-04  5.388901e-04
-1.832238  5.451212e-04  5.451212e-04  5.451212e-04  5.451212e-04  5.451212e-04  5.451212e-04
-1.831230  5.513896e-04  5.513896e-04  5.513896e-04  5.513896e-04  5.513896e-04  5.513896e-04
-1.830221  5.576954e-04  5.576954e-04  5.576954e-04  5.576954e-04  5.576954e-04  5.576954e-04
-1.829212  5.640385e-04  5.640385e-04  5.640385e-04  5.640385e-04  5.640385e-04  5.640385e-04
-1.828203  5.704190e-04  5.704190e-04  5.704190e-04  5.704190e-04  5.704190e-04  5.704190e-04
-1.827195  5.768369e-04  5.768369e-04  5.768369e-04  5.768369e-04  5.768369e-04  5.768369e-04
-1.826186  5.832923e-04  5.832923e-04  5.832923e-04  5.832923e-04  5.832923e-04  5.832923e-04
-1.825177  5.897852e-04  5.897852e-04  5.897852e-04  5.897852e-04  5.897852e-04  5.897852e-04
-1.824168  5.963156e-04  5.963156e-04  5.963156e-04  5.963156e-04  5.963156e-04  5.963156e-04
-1.823160  6.028837e-04  6.028837e-04  6.028837e-04  6.028837e-04  6.028837e-04  6.028837e-04
-1.822151  6.094893e-04  6.094893e-04  6.094893e-04  6.094893e-04  6.094893e-04  6.094893e-04
-1.821142  6.161325e-04  6.161325e-04  6.161325e-04  6.161325e-04  6.161325e-04  6.161325e-04
-1.820133  6.228135e-04  6.228135e-04  6.228135e-04  6.228135e-04  6.228135e-04  6.228135e-04
-1.819124  6.295321e-04  6.295321e-04  6.295321e-04  6.295321e-04  6.295321e-04  6.295321e-04
-1.818116  6.362886e-04  6.362886e-04  6.362886e-04  6.362886e-04  6.362886e-04  6.362886e-04
-1.817107  6.430828e-04  6.430828e-04  6.430828e-04  6.430828e-04  6.430828e-04  6.430828e-04
-1.816098  6.499148e-04  6.499148e-04  6.499148e-04  6.499148e-04  6.499148e-04  6.499148e-04
-1.815089  6.567847e-04  6.567847e-04  6.567847e-04  6.567847e-04  6.567847e-04  6.567847e-04
-1.814081  6.636925e-04  6.636925e-04  6.636925e-04  6.636925e-04  6.636925e-04  6.636925e-04
-1.813072  6.706382e-04  6.706382e-04  6.706382e-04  6.706382e-04  6.706382e-04  6.706382e-04
-1.812063  6.776219e-04  6.776219e-04  6.776219e-04  6.776219e-04  6.776219e-04  6.776219e-04
-1.811054  6.846436e-04  6.846436e-04  6.846436e-04  6.846436e-04  6.846436e-04  6.846436e-04
-1.810045  6.917034e-04  6.917034e-04  6.917034e-04  6.917034e-04  6.917034e-04  6.917034e-04
-1.809037  6.988012e-04  6.988012e-04  6.988012e-04  6.988012e-04  6.988012e-04  6.988012e-04
-1.808028  7.059372e-04  7.059372e-04  7.059372e-04  7.059372e-04  7.059372e-04  7.059372e-04
-1.807019  7.131113e-04  7.131113e-04  7.131113e-04  7.131113e-04  7.131113e-04  7.131113e-04
-1.806010  7.203237e-04  7.203237e-04  7.203237e-04  7.203237e-04  7.203237e-04  7.203237e-04
-1.805002  7.275743e-04  7.275743e-04  7.275743e-04  7.275743e-04  7.275743e-04  7.275743e-04
-1.803993  7.348631e-04  7.348631e-04  7.348631e-04  7.348631e-04  7.348631e-04  7.348631e-04
-1.802984  7.421903e-04  7.421903e-04  7.421903e-04  7.421903e-04  7.421903e-04  7.421903e-04
-1.801975  7.495559e-04  7.495559e-04  7.495559e-04  7.495559e-04  7.495559e-04  7.495559e-04
-1.800966  7.569598e-04  7.569598e-04  7.569598e-04  7.569598e-04  7.569598e-04  7.569598e-04
-1.799958  7.644022e-04  7.644022e-04  7.644022e-04  7.644022e-04  7.644022e-04  7.644022e-04
-1.798949  7.718831e-04  7.718831e-04  7.718831e-04  7.718831e-04  7.718831e-04  7.718831e-04
-1.797940  7.794025e-04  7.794025e-04  7.794025e-04  7.794025e-04  7.794025e-04  7.794025e-04
-1.796931  7.869604e-04  7.869604e-04  7.869604e-04  7.869604e-04  7.869604e-04  7.869604e-04
-1.795923  7.945569e-04  7.945569e-04  7.945569e-04  7.945569e-04  7.945569e-04  7.945569e-04
-1.794914  8.021921e-04  8.021921e-04  8.021921e-04  8.021921e-04  8.021921e-04  8.021921e-04
-1.793905  8.098660e-04  8.098660e-04  8.098660e-04  8.098660e-04  8.098660e-04  8.098660e-04
-1.792896  8.175786e-04  8.175786e-04  8.175786e-04  8.175786e-04  8.175786e-04  8.175786e-04
-1.791888  8.253300e-04  8.253300e-04  8.253300e-04  8.253300e-04  8.253300e-04  8.253300e-04
-1.790879  8.331202e-04  8.331202e-04  8.331202e-04  8.331202e-04  8.331202e-04  8.331202e-04
-1.789870  8.409492e-04  8.409492e-04  8.409492e-04  8.409492e-04  8.409492e-04  8.409492e-04
-1.788861  8.488171e-04  8.488171e-04  8.488171e-04  8.488171e-04  8.488171e-04  8.488171e-04
-1.787852  8.567240e-04  8.567240e-04  8.567240e-04  8.567240e-04  8.567240e-04  8.567240e-04
-1.786844  8.646698e-04  8.646698e-04  8.646698e-04  8.646698e-04  8.646698e-04  8.646698e-04
-1.785835  8.726547e-04  8.726547e-04  8.726547e-04  8.726547e-04  8.726547e-04  8.726547e-04
-1.784826  8.806786e-04  8.806786e-04  8.806786e-04  8.806786e-04  8.806786e-04  8.806786e-04
-1.783817  8.887416e-04  8.887416e-04  8.887416e-04  8.887416e-04  8.887416e-04  8.887416e-04
-1.782809  8.968438e-04  8.968438e-04  8.968438e-04  8.968438e-04  8.968438e-04  8.968438e-04
-1.781800  9.049852e-04  9.049852e-04  9.049852e-04  9.049852e-04  9.049852e-04  9.049852e-04
-1.780791  9.131658e-04  9.131658e-04  9.131658e-04  9.131658e-04  9.131658e-04  9.131658e-04
-1.779782  9.213857e-04  9.213857e-04  9.213857e-04  9.213857e-04  9.213857e-04  9.213857e-04
-1.778773  9.296449e-04  9.296449e-04  9.296449e-04  9.296449e-04  9.296449e-04  9.296449e-04
-1.777765  9.379435e-04  9.379435e-04  9.379435e-04  9.379435e-04  9.379435e-04  9.379435e-04
-1.776756  9.462815e-04  9.462815e-04  9.462815e-04  9.462815e-04  9.462815e-04  9.462815e-04
-1.775747  9.546590e-04  9.546590e-04  9.546590e-04  9.546590e-04  9.546590e-04  9.546590e-04
-1.774738  9.630759e-04  9.630759e-04  9.630759e-04  9.630759e-04  9.630759e-04  9.630759e-04
-1.773730  9.715325e-04  9.715325e-04  9.715325e-04  9.715325e-04  9.715325e-04  9.715325e-04
-1.772721  9.800286e-04  9.800286e-04  9.800286e-04  9.800286e-04  9.800286e-04  9.800286e-04
-1.771712  9.885644e-04  9.885644e-04  9.885644e-04  9.885644e-04  9.885644e-04  9.885644e-04
-1.770703  9.971398e-04  9.971398e-04  9.971398e-04  9.971398e-04  9.971398e-04  9.971398e-04
-1.769695  1.005755e-03  1.005755e-03  1.005755e-03  1.005755e-03  1.005755e-03  1.005755e-03
-1.768686  1.014410e-03  1.014410e-03  1.014410e-03  1.014410e-03  1.014410e-03  1.014410e-03
-1.767677  1.023105e-03  1.023105e-03  1.023105e-03  1.023105e-03  1.023105e-03  1.023105e-03
-1.766668  1.031839e-03  1.031839e-03  1.031839e-03  1.031839e-03  1.031839e-03  1.031839e-03
-1.765659  1.040614e-03  1.040614e-03  1.040614e-03  1.040614e-03  1.040614e-03  1.040614e-03
-1.764651  1.049429e-03  1.049429e-03  1.049429e-03  1.049429e-03  1.049429e-03  1.049429e-03
-1.763642  1.058283e-03  1.058283e-03  1.058283e-03  1.058283e-03  1.058283e-03  1.058283e-03
-1.762633  1.067178e-03  1.067178e-03  1.067178e-03  1.067178e-03  1.067178e-03  1.067178e-03
-1.761624  1.076113e-03  1.076113e-03  1.076113e-03  1.076113e-03  1.076113e-03  1.076113e-03
-1.760616  1.085088e-03  1.085088e-03  1.085088e-03  1.085088e-03  1.085088e-03  1.085088e-03
-1.759607  1.094103e-03  1.094103e-03  1.094103e-03  1.094103e-03  1.094103e-03  1.094103e-03
-1.758598  1.103158e-03  1.103158e-03  1.103158e-03  1.103158e-03  1.103158e-03  1.103158e-03
-1.757589  1.112254e-03  1.112254e-03  1.112254e-03  1.112254e-03  1.112254e-03  1.112254e-03
-1.756580  1.121390e-03  1.121390e-03  1.121390e-03  1.121390e-03  1.121390e-03  1.121390e-03
-1.755572  1.130566e-03  1.130566e-03  1.130566e-03  1.130566e-03  1.130566e-03  1.130566e-03
-1.754563  1.139783e-03  1.139783e-03  1.139783e-03  1.139783e-03  1.139783e-03  1.139783e-03
-1.753554  1.149041e-03  1.149041e-03  1.149041e-03  1.149041e-03  1.149041e-03  1.149041e-03
-1.752545  1.158339e-03  1.158339e-03  1.158339e-03  1.158339e-03  1.158339e-03  1.158339e-03
