# Neutrino-electron elastic scattering cross section (10^-38 cm^2/GeV) # 
# log(energy in GeV)  nu_e      nu_mu         nu_tau         nu_e_bar         nu_mu_bar       nu_tau_bar # 

  -2.08896    0.0    0.0     0.0     0.0     0.0     0.0
  -2.08766    0.0    0.0     0.0     0.0     0.0     0.0
  -2.08636    0.0    0.0     0.0     0.0     0.0     0.0
  -2.08506    0.0    0.0     0.0     0.0      0.0     0.0
  -2.08376    0.0    0.0     0.0     0.0     0.0     0.0
  -2.08246    0.0    0.0     0.0     0.0     0.0     0.0
  -2.08116    0.0    0.0     0.0       0.0   0.0     0.0
  -2.07985    0.0    0.0     0.0     0.0     0.0     0.0
  -2.07855    0.0      0.0     0.0   0.0     0.0     0.0
  -2.07725    0.0    0.0     0.0     0.0     0.0     0.0
  -2.07595    0.0     0.0     0.0    0.0     0.0     0.0
  -2.07465    0.0    0.0     0.0     0.0     0.0     0.0
  -2.07335    0.0      0.0     0.0   0.0     0.0     0.0
  -2.07205    0.0    0.0     0.0     0.0     0.0     0.0
  -2.07075    0.0     0.0     0.0    0.0     0.0     0.0
  -2.06945    0.0    0.0     0.0     0.0     0.0     0.0
  -2.06815    0.0    0.0     0.0     0.0     0.0     0.0
  -2.06684    0.0    0.0     0.0     0.0     0.0     0.0
  -2.06554    0.0    0.0     0.0     0.0     0.0     0.0
  -2.06424    0.0    0.0     0.0     0.0     0.0     0.0
  -2.06294    0.0    0.0     0.0     0.0     0.0     0.0
  -2.06164    0.0    0.0     0.0     0.0     0.0     0.0
  -2.06034    0.0    0.0     0.0     0.0     0.0     0.0
  -2.05904    0.0     0.0     0.0    0.0     0.0     0.0
  -2.05774    0.0    0.0     0.0     0.0     0.0     0.0
  -2.05644    0.0    0.0     0.0     0.0     0.0     0.0
  -2.05514    0.0    0.0     0.0     0.0     0.0     0.0
  -2.05383    0.0    0.0     0.0     0.0     0.0     0.0
  -2.05253    0.0    0.0     0.0     0.0     0.0     0.0
  -2.05123    0.0    0.0     0.0     0.0     0.0     0.0
  -2.04993    0.0    0.0     0.0     0.0     0.0     0.0
  -2.04863    0.0     0.0     0.0    0.0     0.0     0.0
  -2.04733    0.0    0.0     0.0     0.0     0.0     0.0
  -2.04603    0.0    0.0     0.0     0.0     0.0     0.0
  -2.04473    0.0     0.0     0.0    0.0     0.0     0.0
  -2.04343    0.0    0.0     0.0     0.0      0.0     0.0
  -2.04213    0.0    0.0     0.0     0.0     0.0     0.0
  -2.04082    0.0      0.0     0.0   0.0     0.0     0.0
  -2.03952    0.0    0.0     0.0      0.0    0.0     0.0
  -2.03822    0.0    0.0     0.0     0.0     0.0     0.0
  -2.03692    0.0    0.0     0.0     0.0     0.0     0.0
  -2.03562    0.0    0.0     0.0     0.0     0.0     0.0
  -2.03432    0.0    0.0     0.0     0.0     0.0     0.0
  -2.03302    0.0    0.0     0.0     0.0     0.0     0.0
  -2.03172    0.0     0.0     0.0    0.0     0.0     0.0
  -2.03042    0.0    0.0     0.0     0.0     0.0     0.0
  -2.02911    0.0    0.0     0.0     0.0     0.0     0.0
  -2.02781    0.0    0.0     0.0     0.0     0.0     0.0
  -2.02651    0.0     0.0     0.0    0.0     0.0     0.0
  -2.02521    0.0    0.0     0.0     0.0     0.0     0.0
  -2.02391    0.0    0.0     0.0     0.0      0.0     0.0
  -2.02261    0.0    0.0     0.0     0.0     0.0     0.0
  -2.02131    0.0    0.0     0.0     0.0     0.0     0.0
  -2.02001    0.0    0.0     0.0     0.0     0.0     0.0
  -2.01871    0.0    0.0     0.0     0.0     0.0     0.0
  -2.01741    0.0    0.0     0.0     0.0      0.0     0.0
   -2.0161    0.0    0.0     0.0     0.0     0.0     0.0
   -2.0148    0.0    0.0     0.0     0.0     0.0     0.0
   -2.0135    0.0     0.0     0.0    0.0     0.0     0.0
   -2.0122    0.0    0.0     0.0     0.0     0.0     0.0
   -2.0109    0.0    0.0     0.0     0.0     0.0     0.0
   -2.0096    0.0    0.0     0.0     0.0     0.0     0.0
   -2.0083    0.0    0.0     0.0      0.0    0.0     0.0
    -2.007    0.0    0.0     0.0     0.0     0.0     0.0
   -2.0057    0.0    0.0     0.0     0.0     0.0     0.0
   -2.0044    0.0     0.0     0.0    0.0     0.0     0.0
  -2.00309    0.0    0.0     0.0     0.0     0.0     0.0
  -2.00179    0.0    0.0     0.0     0.0     0.0     0.0
  -2.00049    0.0    0.0     0.0     0.0     0.0     0.0
  -1.99919    0.0    0.0     0.0     0.0     0.0     0.0
  -1.99789    0.0    0.0     0.0     0.0     0.0     0.0
  -1.99659    0.0    0.0     0.0     0.0      0.0     0.0
  -1.99529    0.0    0.0     0.0     0.0     0.0     0.0
  -1.99399     0.0   0.0     0.0     0.0     0.0     0.0
  -1.99269    0.0    0.0     0.0     0.0     0.0     0.0
  -1.99138    0.0    0.0     0.0     0.0     0.0     0.0
  -1.99008     0.0   0.0     0.0     0.0     0.0     0.0
  -1.98878    0.0     0.0     0.0    0.0     0.0     0.0
  -1.98748    0.0     0.0     0.0    0.0     0.0     0.0
  -1.98618    0.0    0.0     0.0     0.0     0.0     0.0
  -1.98488    0.0    0.0     0.0      0.0    0.0     0.0
  -1.98358     0.0   0.0     0.0     0.0     0.0     0.0
  -1.98228    0.0    0.0     0.0     0.0     0.0     0.0
  -1.98098    0.0    0.0     0.0     0.0     0.0     0.0
  -1.97968    0.0    0.0     0.0     0.0     0.0     0.0
  -1.97837    0.0    0.0     0.0     0.0     0.0     0.0
  -1.97707    0.0    0.0     0.0     0.0     0.0     0.0
  -1.97577     0.0   0.0     0.0     0.0     0.0     0.0
  -1.97447    0.0    0.0     0.0     0.0     0.0     0.0
  -1.97317    0.0    0.0     0.0     0.0      0.0     0.0
  -1.97187    0.0    0.0     0.0     0.0     0.0     0.0
  -1.97057    0.0     0.0     0.0    0.0     0.0     0.0
  -1.96927     0.0    0.0     0.0    0.0     0.0     0.0
  -1.96797    0.0     0.0     0.0    0.0     0.0     0.0
  -1.96667    0.0    0.0     0.0     0.0       0.0     0.0
  -1.96536     0.0   0.0     0.0     0.0     0.0     0.0
  -1.96406    0.0    0.0     0.0     0.0     0.0     0.0
  -1.96276    0.0    0.0     0.0     0.0     0.0     0.0
  -1.96146    0.0    0.0     0.0      0.0    0.0     0.0
  -1.96016    0.0    0.0     0.0     0.0     0.0     0.0
  -1.95886    0.0    0.0     0.0     0.0     0.0     0.0
  -1.95756    0.0    0.0     0.0     0.0     0.0     0.0
  -1.95626    0.0    0.0     0.0     0.0     0.0     0.0
  -1.95496    0.0    0.0     0.0     0.0     0.0     0.0
  -1.95365     0.0     0.0     0.0   0.0     0.0     0.0
  -1.95235    0.0    0.0     0.0     0.0     0.0     0.0
  -1.95105    0.0    0.0     0.0     0.0     0.0     0.0
  -1.94975    0.0    0.0     0.0     0.0     0.0     0.0
  -1.94845    0.0    0.0     0.0     0.0     0.0     0.0
  -1.94715       0.0 0.0     0.0     0.0     0.0     0.0
  -1.94585    0.0    0.0     0.0     0.0     0.0     0.0
  -1.94455    0.0    0.0     0.0      0.0    0.0     0.0
  -1.94325    0.0    0.0     0.0     0.0     0.0     0.0
  -1.94195    0.0    0.0     0.0     0.0     0.0     0.0
  -1.94064    0.0    0.0     0.0     0.0      0.0     0.0
  -1.93934    0.0    0.0     0.0     0.0     0.0     0.0
  -1.93804     0.0   0.0     0.0     0.0      0.0     0.0
  -1.93674    0.0    0.0     0.0     0.0     0.0     0.0
  -1.93544    0.0    0.0     0.0     0.0     0.0     0.0
  -1.93414    0.0    0.0     0.0     0.0     0.0     0.0
  -1.93284    0.0    0.0     0.0     0.0     0.0     0.0
  -1.93154     0.0   0.0     0.0      0.0    0.0     0.0
  -1.93024    0.0    0.0     0.0     0.0     0.0     0.0
  -1.92894    0.0    0.0     0.0     0.0     0.0     0.0
  -1.92763     0.0   0.0     0.0     0.0     0.0     0.0
  -1.92633    0.0    0.0     0.0     0.0     0.0     0.0
  -1.92503    0.0    0.0     0.0     0.0     0.0     0.0
  -1.92373    0.0    0.0     0.0      0.0    0.0     0.0
  -1.92243    0.0    0.0     0.0     0.0     0.0     0.0
  -1.92113    0.0    0.0     0.0     0.0      0.0     0.0
  -1.91983    0.0    0.0     0.0     0.0     0.0     0.0
  -1.91853    0.0    0.0     0.0     0.0     0.0     0.0
  -1.91723     0.0   0.0     0.0     0.0     0.0     0.0
  -1.91593    0.0    0.0     0.0     0.0     0.0     0.0
  -1.91462    0.0    0.0     0.0     0.0     0.0     0.0
  -1.91332     0.0   0.0     0.0     0.0     0.0     0.0
  -1.91202    0.0    0.0     0.0     0.0     0.0     0.0
  -1.91072    0.0    0.0     0.0     0.0     0.0     0.0
  -1.90942    0.0    0.0     0.0     0.0     0.0     0.0
  -1.90812    0.0    0.0     0.0     0.0     0.0     0.0
  -1.90682     0.0   0.0     0.0     0.0     0.0     0.0
  -1.90552    0.0     0.0     0.0     0.0    0.0     0.0
  -1.90422    0.0    0.0     0.0     0.0     0.0     0.0
  -1.90291    0.0    0.0     0.0     0.0     0.0     0.0
  -1.90161    0.0    0.0     0.0     0.0      0.0     0.0
  -1.90031    0.0    0.0     0.0      0.0    0.0     0.0
  -1.89901    0.0    0.0     0.0     0.0     0.0     0.0
  -1.89771    0.0     0.0     0.0    0.0     0.0     0.0
  -1.89641     0.0   0.0     0.0     0.0     0.0     0.0
  -1.89511    0.0    0.0     0.0     0.0     0.0     0.0
  -1.89381    0.0     0.0     0.0    0.0     0.0     0.0
  -1.89251    0.0    0.0     0.0     0.0     0.0     0.0
  -1.89121    0.0    0.0     0.0     0.0     0.0     0.0
   -1.8899     0.0   0.0     0.0     0.0     0.0     0.0
   -1.8886    0.0    0.0     0.0     0.0     0.0     0.0
   -1.8873    0.0    0.0     0.0     0.0     0.0     0.0
    -1.886     0.0   0.0     0.0     0.0     0.0     0.0
   -1.8847    0.0    0.0     0.0     0.0     0.0     0.0
   -1.8834    0.0    0.0     0.0     0.0     0.0     0.0
   -1.8821    0.0    0.0     0.0     0.0     0.0     0.0
   -1.8808    0.0    0.0     0.0     0.0     0.0     0.0
   -1.8795    0.0    0.0     0.0     0.0     0.0     0.0
   -1.8782    0.0    0.0     0.0     0.0      0.0     0.0
  -1.87689    0.0    0.0     0.0     0.0     0.0     0.0
  -1.87559    0.0    0.0     0.0     0.0     0.0     0.0
  -1.87429    0.0     0.0     0.0    0.0     0.0     0.0
  -1.87299     0.0   0.0     0.0     0.0     0.0     0.0
  -1.87169    0.0    0.0     0.0     0.0     0.0     0.0
  -1.87039    0.0    0.0     0.0     0.0     0.0     0.0
  -1.86909    0.0    0.0     0.0     0.0      0.0     0.0
  -1.86779    0.0    0.0     0.0     0.0     0.0     0.0
  -1.86649    0.0    0.0     0.0     0.0     0.0     0.0
  -1.86518    0.0    0.0     0.0     0.0     0.0     0.0
  -1.86388    0.0    0.0     0.0     0.0      0.0     0.0
  -1.86258    0.0    0.0     0.0      0.0    0.0     0.0
  -1.86128     0.0   0.0     0.0     0.0     0.0     0.0
  -1.85998     0.0    0.0     0.0    0.0     0.0     0.0
  -1.85868    0.0    0.0     0.0     0.0      0.0     0.0
  -1.85738    0.0     0.0     0.0    0.0     0.0     0.0
  -1.85608    0.0    0.0     0.0     0.0     0.0     0.0
  -1.85478    0.0     0.0     0.0     0.0    0.0     0.0
  -1.85348     0.0   0.0     0.0     0.0     0.0     0.0
  -1.85217    0.0     0.0     0.0    0.0     0.0     0.0
  -1.85087    0.0    0.0     0.0     0.0     0.0     0.0
  -1.84957    0.0    0.0     0.0      0.0    0.0     0.0
  -1.84827    0.0    0.0     0.0     0.0     0.0     0.0
  -1.84697    0.0    0.0     0.0     0.0      0.0     0.0
  -1.84567    0.0    0.0     0.0     0.0     0.0     0.0
  -1.84437    0.0    0.0     0.0     0.0     0.0     0.0
  -1.84307    0.0    0.0     0.0     0.0     0.0     0.0
  -1.84177    0.0    0.0     0.0     0.0     0.0     0.0
  -1.84047     0.0   0.0     0.0       0.0    0.0     0.0
  -1.83916    0.0    0.0     0.0     0.0     0.0     0.0
  -1.83786    0.0    0.0     0.0     0.0     0.0     0.0
  -1.83656    0.0    0.0     0.0     0.0     0.0     0.0
  -1.83526    0.0    0.0     0.0     0.0     0.0     0.0
  -1.83396      0.0  0.0     0.0     0.0     0.0     0.0
  -1.83266    0.0    0.0     0.0     0.0      0.0     0.0
  -1.83136     0.0   0.0     0.0     0.0     0.0     0.0
  -1.83006    0.0    0.0     0.0     0.0     0.0     0.0
  -1.82876    0.0     0.0     0.0    0.0     0.0     0.0
  -1.82746    0.0    0.0     0.0      0.0    0.0     0.0
  -1.82615    0.0    0.0     0.0     0.0     0.0     0.0
  -1.82485     0.0   0.0     0.0     0.0     0.0     0.0
  -1.82355    0.0    0.0     0.0     0.0     0.0     0.0
  -1.82225    0.0     0.0     0.0    0.0     0.0     0.0
  -1.82095     0.0   0.0     0.0     0.0     0.0     0.0
  -1.81965    0.0    0.0     0.0     0.0     0.0     0.0
  -1.81835    0.0    0.0     0.0     0.0     0.0     0.0
  -1.81705    0.0    0.0     0.0     0.0     0.0     0.0
  -1.81575    0.0    0.0     0.0     0.0     0.0     0.0
  -1.81444     0.0   0.0     0.0      0.0     0.0     0.0
  -1.81314    0.0    0.0     0.0     0.0     0.0     0.0
  -1.81184    0.0    0.0     0.0     0.0     0.0     0.0
  -1.81054    0.0    0.0     0.0     0.0     0.0     0.0
  -1.80924    0.0    0.0     0.0     0.0     0.0     0.0
  -1.80794    0.0     0.0     0.0    0.0     0.0     0.0
  -1.80664    0.0    0.0     0.0     0.0     0.0     0.0
  -1.80534    0.0    0.0     0.0     0.0     0.0     0.0
  -1.80404    0.0     0.0     0.0    0.0     0.0     0.0
  -1.80274    0.0    0.0     0.0     0.0     0.0     0.0
  -1.80143    0.0    0.0     0.0      0.0     0.0     0.0
  -1.80013    0.0    0.0     0.0     0.0      0.0     0.0
  -1.79883     0.0   0.0     0.0     0.0     0.0     0.0
  -1.79753    0.0    0.0     0.0     0.0     0.0     0.0
  -1.79623    0.0    0.0     0.0     0.0     0.0     0.0
  -1.79493    0.0    0.0     0.0     0.0     0.0     0.0
  -1.79363    0.0    0.0     0.0     0.0     0.0     0.0
  -1.79233    0.0    0.0     0.0     0.0     0.0     0.0
  -1.79103    0.0    0.0     0.0     0.0     0.0     0.0
  -1.78973    0.0    0.0     0.0     0.0     0.0     0.0
  -1.78842     0.0   0.0     0.0     0.0     0.0     0.0
  -1.78712    0.0    0.0     0.0     0.0     0.0     0.0
  -1.78582    0.0    0.0     0.0     0.0     0.0     0.0
  -1.78452    0.0    0.0     0.0     0.0     0.0     0.0
  -1.78322    0.0    0.0     0.0     0.0     0.0     0.0
  -1.78192     0.0    0.0     0.0     0.0    0.0     0.0
  -1.78062    0.0    0.0     0.0     0.0     0.0     0.0
  -1.77932    0.0    0.0     0.0     0.0     0.0     0.0
  -1.77802    0.0    0.0     0.0     0.0     0.0     0.0
  -1.77671     0.0     0.0     0.0   0.0     0.0     0.0
  -1.77541    0.0    0.0     0.0     0.0      0.0     0.0
  -1.77411    0.0    0.0     0.0     0.0       0.0     0.0
  -1.77281    0.0    0.0     0.0     0.0      0.0     0.0
  -1.77151    0.0    0.0     0.0     0.0      0.0     0.0
  -1.77021     0.0   0.0     0.0     0.0      0.0     0.0
  -1.76891    0.0    0.0     0.0     0.0      0.0     0.0
  -1.76761    0.0    0.0     0.0     0.0      0.0     0.0
  -1.76631    0.0    0.0     0.0     0.0      0.0     0.0
  -1.76501    0.0     0.0     0.0    0.0      0.0     0.0
   -1.7637    0.0    0.0     0.0     0.0      0.0     0.0
   -1.7624    0.0    0.0     0.0     0.0      0.0     0.0
   -1.7611    0.0    0.0     0.0     0.0       0.0     0.0
   -1.7598     0.0   0.0     0.0     0.0      0.0     0.0
   -1.7585    0.0     0.0     0.0    0.0     0.0     0.0
   -1.7572    0.0    0.0     0.0     0.0     0.0     0.0
   -1.7559    0.0    0.0     0.0     0.0     0.0     0.0
   -1.7546    0.0    0.0     0.0     0.0     0.0     0.0
   -1.7533    0.0    0.0     0.0     0.0     0.0     0.0
    -1.752    0.0    0.0     0.0     0.0     0.0     0.0
  -1.75069    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74939    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74809    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74679    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74549    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74419    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74289    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74159    0.0    0.0     0.0     0.0     0.0     0.0
  -1.74029    0.0    0.0     0.0     0.0     0.0     0.0
  -1.73899    0.0    0.0     0.0     0.0     0.0     0.0
  -1.73768    0.0    0.0     0.0     0.0     0.0     0.0
  -1.73638    0.0    0.0     0.0     0.0     0.0     0.0
  -1.73508    0.0    0.0     0.0     0.0      0.0     0.0
  -1.73378    0.0     0.0     0.0    0.0       0.0     0.0
  -1.73248    0.0    0.0     0.0     0.0     0.0     0.0
  -1.73118    0.0    0.0     0.0     0.0     0.0     0.0
  -1.72988    0.0    0.0     0.0      0.0    0.0     0.0
  -1.72858    0.0    0.0     0.0     0.0     0.0     0.0
  -1.72728    0.0    0.0     0.0     0.0     0.0     0.0
  -1.72597    0.0    0.0     0.0     0.0     0.0     0.0
  -1.72467    0.0    0.0     0.0     0.0     0.0     0.0
  -1.72337     0.0   0.0     0.0      0.0    0.0     0.0
