# Neutrino-oxygen16 neutral current cross section (10^-38 cm^2/GeV) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

  -2.02651             0            0             0             0             0             0
  -2.02521             0            0             0             0             0             0
  -2.02391             0            0             0             0             0             0
  -2.02261             0            0             0             0             0             0
  -2.02131             0            0             0             0             0             0
  -2.02001             0            0             0             0             0             0
  -2.01871             0            0             0             0             0             0
  -2.01741             0            0             0             0             0             0
   -2.0161             0            0             0             0             0             0
   -2.0148             0            0             0             0             0             0
   -2.0135             0            0             0             0             0             0
   -2.0122             0            0             0             0             0             0
   -2.0109             0            0             0             0             0             0
   -2.0096             0            0             0             0             0             0
   -2.0083             0            0             0             0             0             0
    -2.007             0            0             0             0             0             0
   -2.0057             0            0             0             0             0             0
   -2.0044             0            0             0             0             0             0
  -2.00309             0            0             0             0             0             0
  -2.00179             0            0             0             0             0             0
  -2.00049             0            0             0             0             0             0
  -1.99919             0            0             0             0             0             0
  -1.99789             0            0             0             0             0             0
  -1.99659             0            0             0             0             0             0
  -1.99529             0            0             0             0             0             0
  -1.99399             0            0             0             0             0             0
  -1.99269             0            0             0             0             0             0
  -1.99138             0            0             0             0             0             0
  -1.99008             0            0             0             0             0             0
  -1.98878             0            0             0             0             0             0
  -1.98748             0            0             0             0             0             0
  -1.98618             0            0             0             0             0             0
  -1.98488             0            0             0             0             0             0
  -1.98358             0            0             0             0             0             0
  -1.98228             0            0             0             0             0             0
  -1.98098             0            0             0             0             0             0
  -1.97968             0            0             0             0             0             0
  -1.97837             0            0             0             0             0             0
  -1.97707             0            0             0             0             0             0
  -1.97577             0            0             0             0             0             0
  -1.97447             0            0             0             0             0             0
  -1.97317             0            0             0             0             0             0
  -1.97187             0            0             0             0             0             0
  -1.97057             0            0             0             0             0             0
  -1.96927             0            0             0             0             0             0
  -1.96797             0            0             0             0             0             0
  -1.96667             0            0             0             0             0             0
  -1.96536             0            0             0             0             0             0
  -1.96406             0            0             0             0             0             0
  -1.96276             0            0             0             0             0             0
  -1.96146             0            0             0             0             0             0
  -1.96016             0            0             0             0             0             0
  -1.95886             0            0             0             0             0             0
  -1.95756             0            0             0             0             0             0
  -1.95626             0            0             0             0             0             0
  -1.95496             0            0             0             0             0             0
  -1.95365             0            0             0             0             0             0
  -1.95235             0            0             0             0             0             0
  -1.95105             0            0             0             0             0             0
  -1.94975             0            0             0             0             0             0
  -1.94845             0            0             0             0             0             0
  -1.94715             0            0             0             0             0             0
  -1.94585             0            0             0             0             0             0
  -1.94455             0            0             0             0             0             0
  -1.94325             0            0             0             0             0             0
  -1.94195             0            0             0             0             0             0
  -1.94064             0            0             0             0             0             0
  -1.93934             0            0             0             0             0             0
  -1.93804             0            0             0             0             0             0
  -1.93674             0            0             0             0             0             0
  -1.93544             0            0             0             0             0             0
  -1.93414             0            0             0             0             0             0
  -1.93284             0            0             0             0             0             0
  -1.93154             0            0             0             0             0             0
  -1.93024             0            0             0             0             0             0
  -1.92894             0            0             0             0             0             0
  -1.92763             0            0             0             0             0             0
  -1.92633             0            0             0             0             0             0
  -1.92503             0            0             0             0             0             0
  -1.92373             0            0             0             0             0             0
  -1.92243             0            0             0             0             0             0
  -1.92113             0            0             0             0             0             0
  -1.91983             0            0             0             0             0             0
  -1.91853             0            0             0             0             0             0
  -1.91723             0            0             0             0             0             0
  -1.91593             0            0             0             0             0             0
  -1.91462             0            0             0             0             0             0
  -1.91332             0            0             0             0             0             0
  -1.91202             0            0             0             0             0             0
  -1.91072             0            0             0             0             0             0
  -1.90942             0            0             0             0             0             0
  -1.90812             0            0             0             0             0             0
  -1.90682             0            0             0             0             0             0
  -1.90552             0            0             0             0             0             0
  -1.90422             0            0             0             0             0             0
  -1.90291             0            0             0             0             0             0
  -1.90161             0            0             0             0             0             0
  -1.90031             0            0             0             0             0             0
  -1.89901             0            0             0             0             0             0
  -1.89771             0            0             0             0             0             0
  -1.89641             0            0             0             0             0             0
  -1.89511             0            0             0             0             0             0
  -1.89381             0            0             0             0             0             0
  -1.89251             0            0             0             0             0             0
  -1.89121             0            0             0             0             0             0
   -1.8899             0            0             0             0             0             0
   -1.8886             0            0             0             0             0             0
   -1.8873             0            0             0             0             0             0
    -1.886             0            0             0             0             0             0
   -1.8847             0            0             0             0             0             0
   -1.8834             0            0             0             0             0             0
   -1.8821             0            0             0             0             0             0
   -1.8808             0            0             0             0             0             0
   -1.8795             0            0             0             0             0             0
   -1.8782             0            0             0             0             0             0
  -1.87689             0            0             0             0             0             0
  -1.87559             0            0             0             0             0             0
  -1.87429             0            0             0             0             0             0
  -1.87299             0            0             0             0             0             0
  -1.87169             0            0             0             0             0             0
  -1.87039             0            0             0             0             0             0
  -1.86909             0            0             0             0             0             0
  -1.86779             0            0             0             0             0             0
  -1.86649             0            0             0             0             0             0
  -1.86518             0            0             0             0             0             0
  -1.86388             0            0             0             0             0             0
  -1.86258             0            0             0             0             0             0
  -1.86128             0            0             0             0             0             0
  -1.85998             0            0             0             0             0             0
  -1.85868             0            0             0             0             0             0
  -1.85738             0            0             0             0             0             0
  -1.85608             0            0             0             0             0             0
  -1.85478             0            0             0             0             0             0
  -1.85348    3.82892e-08   3.82892e-08    3.82892e-08    3.82892e-08    3.82892e-08    3.82892e-08
  -1.85217    7.59942e-08   7.59942e-08    7.59942e-08    7.59942e-08    7.59942e-08    7.59942e-08
  -1.85087    1.26678e-07   1.26678e-07    1.26678e-07    1.26678e-07    1.26678e-07    1.26678e-07
  -1.84957    1.89902e-07   1.89902e-07    1.89902e-07    1.89902e-07    1.89902e-07    1.89902e-07
  -1.84827    2.65233e-07   2.65233e-07    2.65233e-07    2.65233e-07    2.65233e-07    2.65233e-07
  -1.84697    3.5225e-07   3.5225e-07    3.5225e-07    3.5225e-07    3.5225e-07    3.5225e-07
  -1.84567    4.50541e-07   4.50541e-07    4.50541e-07    4.50541e-07    4.50541e-07    4.50541e-07
  -1.84437     5.597e-07    5.597e-07     5.597e-07     5.597e-07     5.597e-07     5.597e-07
  -1.84307    6.79333e-07   6.79333e-07    6.79333e-07    6.79333e-07    6.79333e-07    6.79333e-07
  -1.84177    8.09057e-07   8.09057e-07    8.09057e-07    8.09057e-07    8.09057e-07    8.09057e-07
  -1.84047    9.48495e-07   9.48495e-07    9.48495e-07    9.48495e-07    9.48495e-07    9.48495e-07
  -1.83916    1.09728e-06   1.09728e-06    1.09728e-06    1.09728e-06    1.09728e-06    1.09728e-06
  -1.83786    1.25506e-06   1.25506e-06    1.25506e-06    1.25506e-06    1.25506e-06    1.25506e-06
  -1.83656    1.42149e-06   1.42149e-06    1.42149e-06    1.42149e-06    1.42149e-06    1.42149e-06
  -1.83526    1.59624e-06   1.59624e-06    1.59624e-06    1.59624e-06    1.59624e-06    1.59624e-06
  -1.83396    1.77898e-06   1.77898e-06    1.77898e-06    1.77898e-06    1.77898e-06    1.77898e-06
  -1.83266    1.96939e-06   1.96939e-06    1.96939e-06    1.96939e-06    1.96939e-06    1.96939e-06
  -1.83136    2.16718e-06   2.16718e-06    2.16718e-06    2.16718e-06    2.16718e-06    2.16718e-06
  -1.83006    2.37205e-06   2.37205e-06    2.37205e-06    2.37205e-06    2.37205e-06    2.37205e-06
  -1.82876    2.58373e-06   2.58373e-06    2.58373e-06    2.58373e-06    2.58373e-06    2.58373e-06
  -1.82746    2.80194e-06   2.80194e-06    2.80194e-06    2.80194e-06    2.80194e-06    2.80194e-06
  -1.82615    3.02643e-06   3.02643e-06    3.02643e-06    3.02643e-06    3.02643e-06    3.02643e-06
  -1.82485    3.25696e-06   3.25696e-06    3.25696e-06    3.25696e-06    3.25696e-06    3.25696e-06
  -1.82355    3.49328e-06   3.49328e-06    3.49328e-06    3.49328e-06    3.49328e-06    3.49328e-06
  -1.82225    3.73519e-06   3.73519e-06    3.73519e-06    3.73519e-06    3.73519e-06    3.73519e-06
  -1.82095    3.98246e-06   3.98246e-06    3.98246e-06    3.98246e-06    3.98246e-06    3.98246e-06
  -1.81965    4.23491e-06   4.23491e-06    4.23491e-06    4.23491e-06    4.23491e-06    4.23491e-06
  -1.81835    4.49236e-06   4.49236e-06    4.49236e-06    4.49236e-06    4.49236e-06    4.49236e-06
  -1.81705    4.75462e-06   4.75462e-06    4.75462e-06    4.75462e-06    4.75462e-06    4.75462e-06
  -1.81575    5.02155e-06   5.02155e-06    5.02155e-06    5.02155e-06    5.02155e-06    5.02155e-06
  -1.81444    5.29301e-06   5.29301e-06    5.29301e-06    5.29301e-06    5.29301e-06    5.29301e-06
  -1.81314    5.56885e-06   5.56885e-06    5.56885e-06    5.56885e-06    5.56885e-06    5.56885e-06
  -1.81184    5.84897e-06   5.84897e-06    5.84897e-06    5.84897e-06    5.84897e-06    5.84897e-06
  -1.81054    6.13326e-06   6.13326e-06    6.13326e-06    6.13326e-06    6.13326e-06    6.13326e-06
  -1.80924    6.42164e-06   6.42164e-06    6.42164e-06    6.42164e-06    6.42164e-06    6.42164e-06
  -1.80794    6.71403e-06   6.71403e-06    6.71403e-06    6.71403e-06    6.71403e-06    6.71403e-06
  -1.80664    7.01038e-06   7.01038e-06    7.01038e-06    7.01038e-06    7.01038e-06    7.01038e-06
  -1.80534    7.31063e-06   7.31063e-06    7.31063e-06    7.31063e-06    7.31063e-06    7.31063e-06
  -1.80404    7.61477e-06   7.61477e-06    7.61477e-06    7.61477e-06    7.61477e-06    7.61477e-06
  -1.80274    7.92278e-06   7.92278e-06    7.92278e-06    7.92278e-06    7.92278e-06    7.92278e-06
  -1.80143    8.23465e-06   8.23465e-06    8.23465e-06    8.23465e-06    8.23465e-06    8.23465e-06
  -1.80013    8.55042e-06   8.55042e-06    8.55042e-06    8.55042e-06    8.55042e-06    8.55042e-06
  -1.79883    8.87011e-06   8.87011e-06    8.87011e-06    8.87011e-06    8.87011e-06    8.87011e-06
  -1.79753    9.19377e-06   9.19377e-06    9.19377e-06    9.19377e-06    9.19377e-06    9.19377e-06
  -1.79623    9.52148e-06   9.52148e-06    9.52148e-06    9.52148e-06    9.52148e-06    9.52148e-06
  -1.79493    9.8533e-06   9.8533e-06    9.8533e-06    9.8533e-06    9.8533e-06    9.8533e-06
  -1.79363    1.01894e-05   1.01894e-05    1.01894e-05    1.01894e-05    1.01894e-05    1.01894e-05
  -1.79233    1.05298e-05   1.05298e-05    1.05298e-05    1.05298e-05    1.05298e-05    1.05298e-05
  -1.79103    1.08746e-05   1.08746e-05    1.08746e-05    1.08746e-05    1.08746e-05    1.08746e-05
  -1.78973    1.12241e-05   1.12241e-05    1.12241e-05    1.12241e-05    1.12241e-05    1.12241e-05
  -1.78842    1.15785e-05   1.15785e-05    1.15785e-05    1.15785e-05    1.15785e-05    1.15785e-05
  -1.78712    1.19378e-05   1.19378e-05    1.19378e-05    1.19378e-05    1.19378e-05    1.19378e-05
  -1.78582    1.23023e-05   1.23023e-05    1.23023e-05    1.23023e-05    1.23023e-05    1.23023e-05
  -1.78452    1.26722e-05   1.26722e-05    1.26722e-05    1.26722e-05    1.26722e-05    1.26722e-05
  -1.78322    1.30479e-05   1.30479e-05    1.30479e-05    1.30479e-05    1.30479e-05    1.30479e-05
  -1.78192    1.34294e-05   1.34294e-05    1.34294e-05    1.34294e-05    1.34294e-05    1.34294e-05
  -1.78062    1.38173e-05   1.38173e-05    1.38173e-05    1.38173e-05    1.38173e-05    1.38173e-05
  -1.77932    1.42116e-05   1.42116e-05    1.42116e-05    1.42116e-05    1.42116e-05    1.42116e-05
  -1.77802    1.46128e-05   1.46128e-05    1.46128e-05    1.46128e-05    1.46128e-05    1.46128e-05
  -1.77671    1.50212e-05   1.50212e-05    1.50212e-05    1.50212e-05    1.50212e-05    1.50212e-05
  -1.77541    1.54372e-05   1.54372e-05    1.54372e-05    1.54372e-05    1.54372e-05    1.54372e-05
  -1.77411    1.58612e-05   1.58612e-05    1.58612e-05    1.58612e-05    1.58612e-05    1.58612e-05
  -1.77281    1.62935e-05   1.62935e-05    1.62935e-05    1.62935e-05    1.62935e-05    1.62935e-05
  -1.77151    1.67346e-05   1.67346e-05    1.67346e-05    1.67346e-05    1.67346e-05    1.67346e-05
  -1.77021    1.7185e-05   1.7185e-05    1.7185e-05    1.7185e-05    1.7185e-05    1.7185e-05
  -1.76891    1.76452e-05   1.76452e-05    1.76452e-05    1.76452e-05    1.76452e-05    1.76452e-05
  -1.76761    1.81156e-05   1.81156e-05    1.81156e-05    1.81156e-05    1.81156e-05    1.81156e-05
  -1.76631    1.85967e-05   1.85967e-05    1.85967e-05    1.85967e-05    1.85967e-05    1.85967e-05
  -1.76501    1.90891e-05   1.90891e-05    1.90891e-05    1.90891e-05    1.90891e-05    1.90891e-05
   -1.7637    1.95935e-05   1.95935e-05    1.95935e-05    1.95935e-05    1.95935e-05    1.95935e-05
   -1.7624    2.01103e-05   2.01103e-05    2.01103e-05    2.01103e-05    2.01103e-05    2.01103e-05
   -1.7611    2.06401e-05   2.06401e-05    2.06401e-05    2.06401e-05    2.06401e-05    2.06401e-05
   -1.7598    2.11837e-05   2.11837e-05    2.11837e-05    2.11837e-05    2.11837e-05    2.11837e-05
   -1.7585    2.17417e-05   2.17417e-05    2.17417e-05    2.17417e-05    2.17417e-05    2.17417e-05
   -1.7572    2.23148e-05   2.23148e-05    2.23148e-05    2.23148e-05    2.23148e-05    2.23148e-05
   -1.7559    2.29037e-05   2.29037e-05    2.29037e-05    2.29037e-05    2.29037e-05    2.29037e-05
   -1.7546    2.35092e-05   2.35092e-05    2.35092e-05    2.35092e-05    2.35092e-05    2.35092e-05
   -1.7533    2.4132e-05   2.4132e-05    2.4132e-05    2.4132e-05    2.4132e-05    2.4132e-05
    -1.752    2.47728e-05   2.47728e-05    2.47728e-05    2.47728e-05    2.47728e-05    2.47728e-05
  -1.75069    2.54327e-05   2.54327e-05    2.54327e-05    2.54327e-05    2.54327e-05    2.54327e-05
  -1.74939    2.61123e-05   2.61123e-05    2.61123e-05    2.61123e-05    2.61123e-05    2.61123e-05
  -1.74809    2.68126e-05   2.68126e-05    2.68126e-05    2.68126e-05    2.68126e-05    2.68126e-05
  -1.74679    2.75345e-05   2.75345e-05    2.75345e-05    2.75345e-05    2.75345e-05    2.75345e-05
  -1.74549    2.82789e-05   2.82789e-05    2.82789e-05    2.82789e-05    2.82789e-05    2.82789e-05
  -1.74419    2.90469e-05   2.90469e-05    2.90469e-05    2.90469e-05    2.90469e-05    2.90469e-05
  -1.74289    2.98392e-05   2.98392e-05    2.98392e-05    2.98392e-05    2.98392e-05    2.98392e-05
  -1.74159    3.06572e-05   3.06572e-05    3.06572e-05    3.06572e-05    3.06572e-05    3.06572e-05
  -1.74029    3.15016e-05   3.15016e-05    3.15016e-05    3.15016e-05    3.15016e-05    3.15016e-05
  -1.73899    3.23738e-05   3.23738e-05    3.23738e-05    3.23738e-05    3.23738e-05    3.23738e-05
  -1.73768    3.32747e-05   3.32747e-05    3.32747e-05    3.32747e-05    3.32747e-05    3.32747e-05
  -1.73638    3.42055e-05   3.42055e-05    3.42055e-05    3.42055e-05    3.42055e-05    3.42055e-05
  -1.73508    3.51674e-05   3.51674e-05    3.51674e-05    3.51674e-05    3.51674e-05    3.51674e-05
  -1.73378    3.61616e-05   3.61616e-05    3.61616e-05    3.61616e-05    3.61616e-05    3.61616e-05
  -1.73248    3.71894e-05   3.71894e-05    3.71894e-05    3.71894e-05    3.71894e-05    3.71894e-05
  -1.73118    3.8252e-05   3.8252e-05    3.8252e-05    3.8252e-05    3.8252e-05    3.8252e-05
  -1.72988    3.93508e-05   3.93508e-05    3.93508e-05    3.93508e-05    3.93508e-05    3.93508e-05
  -1.72858    4.04871e-05   4.04871e-05    4.04871e-05    4.04871e-05    4.04871e-05    4.04871e-05
  -1.72728    4.16623e-05   4.16623e-05    4.16623e-05    4.16623e-05    4.16623e-05    4.16623e-05
  -1.72597    4.28777e-05   4.28777e-05    4.28777e-05    4.28777e-05    4.28777e-05    4.28777e-05
  -1.72467    4.41349e-05   4.41349e-05    4.41349e-05    4.41349e-05    4.41349e-05    4.41349e-05
  -1.72337    4.54354e-05   4.54354e-05    4.54354e-05    4.54354e-05    4.54354e-05    4.54354e-05
  -1.72207    4.67805e-05   4.67805e-05    4.67805e-05    4.67805e-05    4.67805e-05    4.67805e-05
  -1.72077    4.81721e-05   4.81721e-05    4.81721e-05    4.81721e-05    4.81721e-05    4.81721e-05
  -1.71947    4.96115e-05   4.96115e-05    4.96115e-05    4.96115e-05    4.96115e-05    4.96115e-05
  -1.71817    5.11005e-05   5.11005e-05    5.11005e-05    5.11005e-05    5.11005e-05    5.11005e-05
  -1.71687    5.26407e-05   5.26407e-05    5.26407e-05    5.26407e-05    5.26407e-05    5.26407e-05
  -1.71557    5.42339e-05   5.42339e-05    5.42339e-05    5.42339e-05    5.42339e-05    5.42339e-05
  -1.71427    5.58817e-05   5.58817e-05    5.58817e-05    5.58817e-05    5.58817e-05    5.58817e-05
  -1.71296    5.7586e-05   5.7586e-05    5.7586e-05    5.7586e-05    5.7586e-05    5.7586e-05
  -1.71166    5.93487e-05   5.93487e-05    5.93487e-05    5.93487e-05    5.93487e-05    5.93487e-05
  -1.71036    6.11715e-05   6.11715e-05    6.11715e-05    6.11715e-05    6.11715e-05    6.11715e-05
  -1.70906    6.30565e-05   6.30565e-05    6.30565e-05    6.30565e-05    6.30565e-05    6.30565e-05
  -1.70776    6.50055e-05   6.50055e-05    6.50055e-05    6.50055e-05    6.50055e-05    6.50055e-05
  -1.70646    6.70205e-05   6.70205e-05    6.70205e-05    6.70205e-05    6.70205e-05    6.70205e-05
  -1.70516    6.91037e-05   6.91037e-05    6.91037e-05    6.91037e-05    6.91037e-05    6.91037e-05
  -1.70386    7.12571e-05   7.12571e-05    7.12571e-05    7.12571e-05    7.12571e-05    7.12571e-05
  -1.70256    7.34827e-05   7.34827e-05    7.34827e-05    7.34827e-05    7.34827e-05    7.34827e-05
  -1.70126    7.57829e-05   7.57829e-05    7.57829e-05    7.57829e-05    7.57829e-05    7.57829e-05
  -1.69995    7.81597e-05   7.81597e-05    7.81597e-05    7.81597e-05    7.81597e-05    7.81597e-05
  -1.69865    8.06156e-05   8.06156e-05    8.06156e-05    8.06156e-05    8.06156e-05    8.06156e-05
  -1.69735    8.31527e-05   8.31527e-05    8.31527e-05    8.31527e-05    8.31527e-05    8.31527e-05
  -1.69605    8.57735e-05   8.57735e-05    8.57735e-05    8.57735e-05    8.57735e-05    8.57735e-05
  -1.69475    8.84803e-05   8.84803e-05    8.84803e-05    8.84803e-05    8.84803e-05    8.84803e-05
  -1.69345    9.12756e-05   9.12756e-05    9.12756e-05    9.12756e-05    9.12756e-05    9.12756e-05
  -1.69215    9.41619e-05   9.41619e-05    9.41619e-05    9.41619e-05    9.41619e-05    9.41619e-05
  -1.69085    9.71418e-05   9.71418e-05    9.71418e-05    9.71418e-05    9.71418e-05    9.71418e-05
  -1.68955    0.000100218   0.000100218    0.000100218    0.000100218    0.000100218    0.000100218
  -1.68824    0.000103393   0.000103393    0.000103393    0.000103393    0.000103393    0.000103393
  -1.68694    0.000106669   0.000106669    0.000106669    0.000106669    0.000106669    0.000106669
  -1.68564    0.00011005   0.00011005    0.00011005    0.00011005    0.00011005    0.00011005
  -1.68434    0.000113537   0.000113537    0.000113537    0.000113537    0.000113537    0.000113537
  -1.68304    0.000117135   0.000117135    0.000117135    0.000117135    0.000117135    0.000117135
  -1.68174    0.000120845   0.000120845    0.000120845    0.000120845    0.000120845    0.000120845
  -1.68044    0.000124672   0.000124672    0.000124672    0.000124672    0.000124672    0.000124672
