# Electron neutrino-oxygen scattering cross section (10^-38 cm^2/GeV) # 
# log(energy in GeV)  nu_e        nu_mu        nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

  -2.04082              0           0            0              0             0             0      
  -2.03952              0           0            0              0             0             0      
  -2.03822              0           0            0              0             0             0      
  -2.03692              0           0            0              0             0             0      
  -2.03562              0           0            0              0             0             0      
  -2.03432              0           0            0              0             0             0      
  -2.03302              0           0            0              0             0             0      
  -2.03172              0           0            0              0             0             0      
  -2.03042              0           0            0              0             0             0      
  -2.02911              0           0            0              0             0             0      
  -2.02781              0           0            0              0             0             0      
  -2.02651              0           0            0              0             0             0      
  -2.02521              0           0            0              0             0             0      
  -2.02391              0           0            0              0             0             0      
  -2.02261              0           0            0              0             0             0      
  -2.02131              0           0            0              0             0             0      
  -2.02001              0           0            0              0             0             0      
  -2.01871              0           0            0              0             0             0      
  -2.01741              0           0            0              0             0             0      
   -2.0161              0           0            0              0             0             0      
   -2.0148              0           0            0              0             0             0      
   -2.0135              0           0            0              0             0             0      
   -2.0122              0           0            0              0             0             0      
   -2.0109              0           0            0              0             0             0      
   -2.0096              0           0            0              0             0             0      
   -2.0083              0           0            0              0             0             0      
    -2.007              0           0            0              0             0             0      
   -2.0057              0           0            0              0             0             0      
   -2.0044              0           0            0              0             0             0      
  -2.00309              0           0            0              0             0             0      
  -2.00179              0           0            0              0             0             0      
  -2.00049              0           0            0              0             0             0      
  -1.99919              0           0            0              0             0             0      
  -1.99789              0           0            0              0             0             0      
  -1.99659              0           0            0              0             0             0      
  -1.99529              0           0            0              0             0             0      
  -1.99399              0           0            0              0             0             0      
  -1.99269              0           0            0              0             0             0      
  -1.99138              0           0            0              0             0             0      
  -1.99008              0           0            0              0             0             0      
  -1.98878              0           0            0              0             0             0      
  -1.98748              0           0            0              0             0             0      
  -1.98618              0           0            0              0             0             0      
  -1.98488              0           0            0              0             0             0      
  -1.98358              0           0            0              0             0             0      
  -1.98228              0           0            0              0             0             0      
  -1.98098              0           0            0              0             0             0      
  -1.97968              0           0            0              0             0             0      
  -1.97837              0           0            0              0             0             0      
  -1.97707              0           0            0              0             0             0      
  -1.97577              0           0            0              0             0             0      
  -1.97447              0           0            0              0             0             0      
  -1.97317              0           0            0              0             0             0      
  -1.97187              0           0            0              0             0             0      
  -1.97057              0           0            0              0             0             0      
  -1.96927              0           0            0              0             0             0      
  -1.96797              0           0            0              0             0             0      
  -1.96667              0           0            0              0             0             0      
  -1.96536              0           0            0              0             0             0      
  -1.96406              0           0            0              0             0             0      
  -1.96276              0           0            0              0             0             0      
  -1.96146              0           0            0              0             0             0      
  -1.96016              0           0            0              0             0             0      
  -1.95886              0           0            0              0             0             0      
  -1.95756              0           0            0              0             0             0      
  -1.95626              0           0            0              0             0             0      
  -1.95496              0           0            0              0             0             0      
  -1.95365              0           0            0              0             0             0      
  -1.95235              0           0            0              0             0             0      
  -1.95105              0           0            0              0             0             0      
  -1.94975              0           0            0              0             0             0      
  -1.94845              0           0            0              0             0             0      
  -1.94715              0           0            0              0             0             0      
  -1.94585              0           0            0              0             0             0      
  -1.94455              0           0            0              0             0             0      
  -1.94325              0           0            0              0             0             0      
  -1.94195              0           0            0              0             0             0      
  -1.94064              0           0            0              0             0             0      
  -1.93934              0           0            0              0             0             0      
  -1.93804              0           0            0              0             0             0      
  -1.93674              0           0            0              0             0             0      
  -1.93544              0           0            0              0             0             0      
  -1.93414              0           0            0              0             0             0      
  -1.93284              0           0            0              0             0             0      
  -1.93154              0           0            0              0             0             0      
  -1.93024              0           0            0              0             0             0      
  -1.92894              0           0            0              0             0             0      
  -1.92763              0           0            0              0             0             0      
  -1.92633              0           0            0              0             0             0      
  -1.92503              0           0            0              0             0             0      
  -1.92373              0           0            0              0             0             0      
  -1.92243              0           0            0              0             0             0      
  -1.92113              0           0            0              0             0             0      
  -1.91983              0           0            0              0             0             0      
  -1.91853              0           0            0              0             0             0      
  -1.91723              0           0            0              0             0             0      
  -1.91593              0           0            0              0             0             0      
  -1.91462              0           0            0              0             0             0      
  -1.91332              0           0            0              0             0             0      
  -1.91202              0           0            0              0             0             0      
  -1.91072              0           0            0              0             0             0      
  -1.90942              0           0            0              0             0             0      
  -1.90812              0           0            0              0             0             0      
  -1.90682              0           0            0              0             0             0      
  -1.90552              0           0            0              0             0             0      
  -1.90422              0           0            0              0             0             0      
  -1.90291              0           0            0              0             0             0      
  -1.90161              0           0            0              0             0             0      
  -1.90031              0           0            0              0             0             0      
  -1.89901              0           0            0              0             0             0      
  -1.89771              0           0            0              0             0             0      
  -1.89641              0           0            0              0             0             0      
  -1.89511              0           0            0              0             0             0      
  -1.89381              0           0            0              0             0             0      
  -1.89251              0           0            0              0             0             0      
  -1.89121              0           0            0              0             0             0      
   -1.8899              0           0            0              0             0             0      
   -1.8886              0           0            0              0             0             0      
   -1.8873              0           0            0              0             0             0      
    -1.886              0           0            0              0             0             0      
   -1.8847              0           0            0              0             0             0      
   -1.8834              0           0            0              0             0             0      
   -1.8821              0           0            0              0             0             0      
   -1.8808              0           0            0              0             0             0      
   -1.8795              0           0            0              0             0             0      
   -1.8782              0           0            0              0             0             0      
  -1.87689              0           0            0              0             0             0      
  -1.87559              0           0            0              0             0             0      
  -1.87429              0           0            0              0             0             0      
  -1.87299              0           0            0              0             0             0      
  -1.87169              0           0            0              0             0             0      
  -1.87039              0           0            0              0             0             0      
  -1.86909              0           0            0              0             0             0      
  -1.86779              0           0            0              0             0             0      
  -1.86649              0           0            0              0             0             0      
  -1.86518              0           0            0              0             0             0      
  -1.86388              0           0            0              0             0             0      
  -1.86258              0           0            0              0             0             0      
  -1.86128              0           0            0              0             0             0      
  -1.85998              0           0            0              0             0             0      
  -1.85868              0           0            0              0             0             0      
  -1.85738              0           0            0              0             0             0      
  -1.85608              0           0            0              0             0             0      
  -1.85478              0           0            0              0             0             0      
  -1.85348              0           0            0              0             0             0      
  -1.85217              0           0            0              0             0             0      
  -1.85087              0           0            0              0             0             0      
  -1.84957              0           0            0              0             0             0      
  -1.84827              0           0            0              0             0             0      
  -1.84697              0           0            0              0             0             0      
  -1.84567              0           0            0              0             0             0      
  -1.84437              0           0            0              0             0             0      
  -1.84307              0           0            0              0             0             0      
  -1.84177              0           0            0              0             0             0      
  -1.84047              0           0            0              0             0             0      
  -1.83916              0           0            0              0             0             0      
  -1.83786              0           0            0              0             0             0      
  -1.83656              0           0            0              0             0             0      
  -1.83526              0           0            0              0             0             0      
  -1.83396              0           0            0              0             0             0      
  -1.83266              0           0            0              0             0             0      
  -1.83136              0           0            0              0             0             0      
  -1.83006              0           0            0              0             0             0      
  -1.82876              0           0            0              0             0             0      
  -1.82746              0           0            0              0             0             0      
  -1.82615              0           0            0              0             0             0      
  -1.82485              0           0            0              0             0             0      
  -1.82355              0           0            0              0             0             0      
  -1.82225              0           0            0              0             0             0      
  -1.82095              0           0            0              0             0             0      
  -1.81965              0           0            0              0             0             0      
  -1.81835              0           0            0              0             0             0      
  -1.81705              0           0            0              0             0             0      
  -1.81575              0           0            0              0             0             0      
  -1.81444              0           0            0              0             0             0      
  -1.81314              0           0            0              0             0             0      
  -1.81184              0           0            0              0             0             0      
  -1.81054              0           0            0              0             0             0      
  -1.80924              0           0            0              0             0             0      
  -1.80794              0           0            0              0             0             0      
  -1.80664              0           0            0              0             0             0      
  -1.80534              0           0            0              0             0             0      
  -1.80404              0           0            0              0             0             0      
  -1.80274              0           0            0              0             0             0      
  -1.80143              0           0            0              0             0             0      
  -1.80013              0           0            0              0             0             0      
  -1.79883              0           0            0              0             0             0      
  -1.79753              0           0            0              0             0             0      
  -1.79623              0           0            0              0             0             0      
  -1.79493              0           0            0              0             0             0      
  -1.79363              0           0            0              0             0             0      
  -1.79233              0           0            0              0             0             0      
  -1.79103              0           0            0              0             0             0      
  -1.78973              0           0            0              0             0             0      
  -1.78842              0           0            0              0             0             0      
  -1.78712              0           0            0              0             0             0      
  -1.78582              0           0            0              0             0             0      
  -1.78452              0           0            0              0             0             0      
  -1.78322              0           0            0              0             0             0      
  -1.78192              0           0            0              0             0             0      
  -1.78062              0           0            0              0             0             0      
  -1.77932              0           0            0              0             0             0      
  -1.77802              0           0            0              0             0             0      
  -1.77671              0           0            0              0             0             0      
  -1.77541              0           0            0              0             0             0      
  -1.77411              0           0            0              0             0             0      
  -1.77281              0           0            0              0             0             0      
  -1.77151              0           0            0              0             0             0      
  -1.77021              0           0            0              0             0             0      
  -1.76891              0           0            0              0             0             0      
  -1.76761              0           0            0              0             0             0      
  -1.76631              0           0            0              0             0             0      
  -1.76501              0           0            0              0             0             0      
   -1.7637              0           0            0              0             0             0      
   -1.7624              0           0            0              0             0             0      
   -1.7611              0           0            0              0             0             0      
   -1.7598              0           0            0              0             0             0      
   -1.7585              0           0            0              0             0             0      
   -1.7572              0           0            0              0             0             0      
   -1.7559              0           0            0              0             0             0      
   -1.7546              0           0            0              0             0             0      
   -1.7533              0           0            0              0             0             0      
    -1.752              0           0            0              0             0             0      
  -1.75069              0           0            0              0             0             0      
  -1.74939              0           0            0              0             0             0      
  -1.74809              0           0            0              0             0             0      
  -1.74679              0           0            0              0             0             0      
  -1.74549              0           0            0              0             0             0      
  -1.74419              0           0            0              0             0             0      
  -1.74289              0           0            0              0             0             0      
  -1.74159              0           0            0              0             0             0      
  -1.74029              0           0            0              0             0             0      
  -1.73899              0           0            0              0             0             0      
  -1.73768              0           0            0              0             0             0      
  -1.73638              0           0            0              0             0             0      
  -1.73508              0           0            0              0             0             0      
  -1.73378              0           0            0              0             0             0      
  -1.73248              0           0            0              0             0             0      
  -1.73118              0           0            0              0             0             0      
  -1.72988              0           0            0              0             0             0      
  -1.72858              0           0            0              0             0             0      
  -1.72728              0           0            0              0             0             0      
  -1.72597              0           0            0              0             0             0      
  -1.72467              0           0            0              0             0             0      
  -1.72337              0           0            0              0             0             0      
  -1.72207              0           0            0              0             0             0      
  -1.72077              0           0            0              0             0             0      
  -1.71947              0           0            0              0             0             0      
  -1.71817              0           0            0              0             0             0      
  -1.71687              0           0            0              0             0             0      
  -1.71557              0           0            0              0             0             0      
  -1.71427              0           0            0              0             0             0      
  -1.71296              0           0            0              0             0             0      
  -1.71166              0           0            0              0             0             0      
  -1.71036              0           0            0              0             0             0      
  -1.70906              0           0            0              0             0             0      
  -1.70776              0           0            0              0             0             0      
  -1.70646              0           0            0              0             0             0      
  -1.70516              0           0            0              0             0             0      
  -1.70386              0           0            0              0             0             0      
  -1.70256              0           0            0              0             0             0      
  -1.70126     4.1581e-07           0            0              0             0             0      
  -1.69995    7.33962e-05           0            0              0             0             0      
  -1.69865    0.000144722           0            0              0             0             0      
  -1.69735    0.000214418           0            0              0             0             0      
  -1.69605    0.000282509           0            0              0             0             0      
  -1.69475    0.000349019           0            0              0             0             0      
  -1.69345    0.000413974           0            0              0             0             0      
  -1.69215      0.0004774           0            0              0             0             0      
  -1.69085     0.00053932           0            0              0             0             0      
  -1.68955    0.000599761           0            0              0             0             0      
  -1.68824    0.000658749           0            0              0             0             0      
  -1.68694    0.000716308           0            0              0             0             0      
  -1.68564    0.000772465           0            0              0             0             0      
  -1.68434    0.000827246           0            0              0             0             0      
  -1.68304    0.000880676           0            0              0             0             0      
  -1.68174    0.000932783           0            0              0             0             0      
  -1.68044    0.000983593           0            0              0             0             0      
  -1.67914     0.00103313           0            0              0             0             0      
  -1.67784     0.00108143           0            0              0             0             0      
  -1.67654      0.0011285           0            0              0             0             0      
  -1.67523     0.00117439           0            0              0             0             0      
  -1.67393     0.00121911           0            0              0             0             0      
  -1.67263      0.0012627           0            0              0             0             0      
  -1.67133     0.00130518           0            0              0             0             0      
  -1.67003     0.00134658           0            0              0             0             0      
  -1.66873     0.00138692           0            0              0             0             0      
  -1.66743     0.00142624           0            0              0             0             0      
  -1.66613     0.00146456           0            0              0             0             0      
  -1.66483     0.00150191           0            0              0             0             0      
  -1.66353     0.00153833           0            0              0             0             0      
  -1.66222     0.00157383           0            0              0             0             0      
  -1.66092     0.00160844           0            0              0             0             0      
  -1.65962     0.00164221           0            0              0             0             0      
  -1.65832     0.00167514           0            0              0             0             0      
  -1.65702     0.00170729           0            0              0             0             0      
  -1.65572     0.00173866           0            0              0             0             0      
  -1.65442      0.0017693           0            0              0             0             0      
  -1.65312     0.00179922           0            0              0             0             0      
  -1.65182     0.00182847           0            0              0             0             0      
  -1.65051     0.00185708           0            0              0             0             0      
  -1.64921     0.00188506           0            0              0             0             0      
  -1.64791     0.00191246           0            0              0             0             0      
  -1.64661      0.0019393           0            0              0             0             0      
  -1.64531     0.00196562           0            0              0             0             0      
  -1.64401     0.00199144           0            0              0             0             0      
  -1.64271     0.00201679           0            0              0             0             0      
  -1.64141     0.00204172           0            0              0             0             0      
  -1.64011     0.00206624           0            0              0             0             0      
  -1.63881     0.00209039           0            0              0             0             0      
   -1.6375     0.00211421           0            0              0             0             0      
   -1.6362     0.00213771           0            0              0             0             0      
   -1.6349     0.00216095           0            0              0             0             0      
   -1.6336     0.00218394           0            0              0             0             0      
   -1.6323     0.00220673           0            0              0             0             0      
    -1.631     0.00222934           0            0              0             0             0      
   -1.6297     0.00225181           0            0              0             0             0      
   -1.6284     0.00227416           0            0              0             0             0      
   -1.6271     0.00229644           0            0              0             0             0      
   -1.6258     0.00231868           0            0              0             0             0      
  -1.62449     0.00234091           0            0              0             0             0      
  -1.62319     0.00236317           0            0              0             0             0      
  -1.62189     0.00238548           0            0              0             0             0      
  -1.62059     0.00240789           0            0              0             0             0      
  -1.61929     0.00243042           0            0              0             0             0      
  -1.61799     0.00245312           0            0              0             0             0      
  -1.61669     0.00247601           0            0              0             0             0      
  -1.61539     0.00249914           0            0              0             0             0      
  -1.61409     0.00252254           0            0              0             0             0      
  -1.61279     0.00254624           0            0              0             0             0      
  -1.61148     0.00257028           0            0              0             0             0      
  -1.61018      0.0025947           0            0              0             0             0      
  -1.60888     0.00261953           0            0              0             0             0      
  -1.60758     0.00264481           0            0              0             0             0      
  -1.60628     0.00267057           0            0              0             0             0      
  -1.60498     0.00269686           0            0              0             0             0      
  -1.60368      0.0027237           0            0              0             0             0      
  -1.60238     0.00275115           0            0              0             0             0      
  -1.60108     0.00277922           0            0              0             0             0      
  -1.59977     0.00280797           0            0              0             0             0      
  -1.59847     0.00283743           0            0              0             0             0      
  -1.59717     0.00286764           0            0              0             0             0      
  -1.59587     0.00289864           0            0              0             0             0      
  -1.59457     0.00293046           0            0              0             0             0      
  -1.59327     0.00296315           0            0              0             0             0      
  -1.59197     0.00299675           0            0              0             0             0      
  -1.59067     0.00303128           0            0              0             0             0      
  -1.58937     0.00306681           0            0              0             0             0      
  -1.58807     0.00310335           0            0              0             0             0      
  -1.58676     0.00314096           0            0              0             0             0      
  -1.58546     0.00317967           0            0              0             0             0      
  -1.58416     0.00321953           0            0              0             0             0      
  -1.58286     0.00326058           0            0              0             0             0      
  -1.58156     0.00330285           0            0              0             0             0      
  -1.58026      0.0033464           0            0              0             0             0      
  -1.57896     0.00339125           0            0              0             0             0      
  -1.57766     0.00343746           0            0              0             0             0      
  -1.57636     0.00348506           0            0              0             0             0      
  -1.57506      0.0035341           0            0              0             0             0      
  -1.57375     0.00358462           0            0              0             0             0      
  -1.57245     0.00363667           0            0              0             0             0      
  -1.57115     0.00369028           0            0              0             0             0      
  -1.56985      0.0037455           0            0              0             0             0      
  -1.56855     0.00380238           0            0              0             0             0      
  -1.56725     0.00386095           0            0              0             0             0      
  -1.56595     0.00392127           0            0              0             0             0      
  -1.56465     0.00398338           0            0              0             0             0      
  -1.56335     0.00404732           0            0              0             0             0      
  -1.56204     0.00411315           0            0              0             0             0      
  -1.56074     0.00418089           0            0              0             0             0      
  -1.55944      0.0042506           0            0              0             0             0      
  -1.55814     0.00432233           0            0              0             0             0      
  -1.55684     0.00439613           0            0              0             0             0      
  -1.55554     0.00447203           0            0              0             0             0      
  -1.55424     0.00455009           0            0              0             0             0      
  -1.55294     0.00463035           0            0              0             0             0      
  -1.55164     0.00471287           0            0              0             0             0      
  -1.55034     0.00479768           0            0              0             0             0      
  -1.54903     0.00488485           0            0              0             0             0      
  -1.54773      0.0049744           0            0              0             0             0      
  -1.54643     0.00506641           0            0              0             0             0      
  -1.54513     0.00516091           0            0              0             0             0      
  -1.54383     0.00525795           0            0              0             0             0      
  -1.54253     0.00535759           0            0              0             0             0      
  -1.54123     0.00545987           0            0              0             0             0      
  -1.53993     0.00556484           0            0              0             0             0      
  -1.53863     0.00567256           0            0              0             0             0      
  -1.53733     0.00578308           0            0              0             0             0      
  -1.53602     0.00589644           0            0              0             0             0      
  -1.53472      0.0060127           0            0              0             0             0      
  -1.53342     0.00613192           0            0              0             0             0      
  -1.53212     0.00625413           0            0              0             0             0      
  -1.53082     0.00637941           0            0              0             0             0      
  -1.52952     0.00650779           0            0              0             0             0      
  -1.52822     0.00663934           0            0              0             0             0      
  -1.52692     0.00677411           0            0              0             0             0      
  -1.52562     0.00691215           0            0              0             0             0      
  -1.52432     0.00705351           0            0              0             0             0      
  -1.52301     0.00719825           0            0              0             0             0      
  -1.52171     0.00734643           0            0              0             0             0      
  -1.52041      0.0074981           0            0              0             0             0      
  -1.51911     0.00765331           0            0              0             0             0      
  -1.51781     0.00781213           0            0              0             0             0      
  -1.51651     0.00797461           0            0              0             0             0      
  -1.51521     0.00814081           0            0              0             0             0      
  -1.51391     0.00831078           0            0              0             0             0      
  -1.51261     0.00848458           0            0              0             0             0      
   -1.5113     0.00866228           0            0              0             0             0      
     -1.51     0.00884392           0            0              0             0             0      
   -1.5087     0.00902957           0            0              0             0             0      
   -1.5074     0.00921928           0            0              0             0             0      
   -1.5061     0.00941312           0            0              0             0             0      
   -1.5048     0.00961115           0            0              0             0             0      
   -1.5035     0.00981342           0            0              0             0             0      
   -1.5022        0.01002           0            0              0             0             0      
   -1.5009       0.010231           0            0              0             0             0      
   -1.4996      0.0104463           0            0              0             0             0      
  -1.49829      0.0106662           0            0              0             0             0      
  -1.49699      0.0108906           0            0              0             0             0      
  -1.49569      0.0111197           0            0              0             0             0      
  -1.49439      0.0113534           0            0              0             0             0      
  -1.49309      0.0115919           0            0              0             0             0      
  -1.49179      0.0118351           0            0              0             0             0      
  -1.49049      0.0120833           0            0              0             0             0      
  -1.48919      0.0123364           0            0              0             0             0      
  -1.48789      0.0125944           0            0              0             0             0      
  -1.48659      0.0128576           0            0              0             0             0      
  -1.48528      0.0131259           0            0              0             0             0      
  -1.48398      0.0133994           0            0              0             0             0      
  -1.48268      0.0136781           0            0              0             0             0      
  -1.48138      0.0139622           0            0              0             0             0      
  -1.48008      0.0142517           0            0              0             0             0      
  -1.47878      0.0145467           0            0              0             0             0      
  -1.47748      0.0148472           0            0              0             0             0      
  -1.47618      0.0151533           0            0              0             0             0      
  -1.47488      0.0154651           0            0              0             0             0      
  -1.47357      0.0157826           0            0              0             0             0      
  -1.47227       0.016106           0            0              0             0             0      
  -1.47097      0.0164352           0            0              0             0             0      
  -1.46967      0.0167704           0            0              0             0             0      
  -1.46837      0.0171116           0            0              0             0             0      
  -1.46707       0.017459           0            0              0             0             0      
  -1.46577      0.0178125           0            0              0             0             0      
  -1.46447      0.0181723           0            0              0             0             0      
  -1.46317      0.0185384           0            0              0             0             0      
  -1.46187      0.0189109           0            0              0             0             0      
  -1.46056      0.0192898           0            0              0             0             0      
  -1.45926      0.0196754           0            0              0             0             0      
  -1.45796      0.0200675           0            0              0             0             0      
  -1.45666      0.0204664           0            0              0             0             0      
  -1.45536       0.020872           0            0              0             0             0      
  -1.45406      0.0212845           0            0              0             0             0      
